8/2/2021 6:58:00 pm,s2,56.94
8/2/2021 6:58:04 pm,s1,24.68
8/2/2021 6:58:09 pm,s2,55.96
8/2/2021 6:58:14 pm,s1,24.68
8/2/2021 6:58:18 pm,s2,57.92
8/2/2021 6:58:26 pm,s1,23.7
8/2/2021 6:58:31 pm,s2,55.96
8/2/2021 6:58:36 pm,s1,24.68
8/2/2021 7:04:13 pm,s1,23.7
8/2/2021 7:04:24 pm,s1,29.57
8/2/2021 7:04:28 pm,s2,76.49
8/2/2021 7:04:32 pm,s1,28.59
8/2/2021 7:04:36 pm,s2,74.54
8/2/2021 7:04:40 pm,s1,29.57
8/2/2021 7:04:44 pm,s2,72.58
8/2/2021 7:04:49 pm,s1,26.64
8/2/2021 7:04:53 pm,s2,73.56
8/2/2021 7:04:57 pm,s1,32.5
8/2/2021 7:05:01 pm,s2,80.4
8/2/2021 7:05:05 pm,s1,31.52
8/2/2021 7:05:09 pm,s2,80.4
8/2/2021 7:05:13 pm,s1,30.55
8/2/2021 7:05:17 pm,s2,79.42
8/2/2021 7:05:22 pm,s1,28.59
8/2/2021 7:05:26 pm,s2,77.47
8/2/2021 7:05:30 pm,s1,28.59
8/2/2021 7:05:34 pm,s2,77.47
8/2/2021 7:05:38 pm,s1,29.57
8/2/2021 7:05:42 pm,s2,78.45
8/2/2021 7:05:46 pm,s1,32.5
8/2/2021 7:05:51 pm,s2,82.36
8/2/2021 7:05:55 pm,s1,30.55
8/2/2021 7:05:59 pm,s2,81.38
8/2/2021 7:06:03 pm,s1,28.59
8/2/2021 7:06:07 pm,s2,77.47
8/2/2021 7:06:11 pm,s1,31.52
8/2/2021 7:06:15 pm,s2,83.33
8/2/2021 7:06:19 pm,s1,29.57
8/2/2021 7:06:24 pm,s2,79.42
8/2/2021 7:06:28 pm,s1,28.59
8/2/2021 7:06:32 pm,s2,78.45
8/2/2021 7:06:36 pm,s1,29.57
8/2/2021 7:06:40 pm,s2,75.51
8/2/2021 7:06:44 pm,s1,28.59
8/2/2021 7:06:49 pm,s2,80.4
8/2/2021 7:06:53 pm,s1,29.57
8/2/2021 7:06:57 pm,s2,80.4
8/2/2021 7:07:01 pm,s1,32.5
8/2/2021 7:07:05 pm,s2,85.29
8/2/2021 7:07:09 pm,s1,28.59
8/2/2021 7:07:13 pm,s2,81.38
8/2/2021 7:07:18 pm,s1,31.52
8/2/2021 7:07:22 pm,s2,84.31
8/2/2021 7:07:26 pm,s1,29.57
8/2/2021 7:07:30 pm,s2,77.47
8/2/2021 7:07:34 pm,s1,30.55
8/2/2021 7:07:38 pm,s2,83.33
8/2/2021 7:07:42 pm,s1,31.52
8/2/2021 7:07:47 pm,s2,85.29
8/2/2021 7:07:51 pm,s1,30.55
8/2/2021 7:07:55 pm,s2,84.31
8/2/2021 7:07:59 pm,s1,29.57
8/2/2021 7:08:03 pm,s2,79.42
8/2/2021 7:08:07 pm,s1,30.55
8/2/2021 7:08:11 pm,s2,85.29
8/2/2021 7:08:16 pm,s1,30.55
8/2/2021 7:08:20 pm,s2,86.27
8/2/2021 7:08:24 pm,s1,29.57
8/2/2021 7:08:28 pm,s2,84.31
8/2/2021 7:08:32 pm,s1,29.57
8/2/2021 7:08:36 pm,s2,83.33
8/2/2021 7:08:40 pm,s1,31.52
8/2/2021 7:08:44 pm,s2,87.24
8/2/2021 7:08:49 pm,s1,29.57
8/2/2021 7:08:53 pm,s2,84.31
8/2/2021 7:08:57 pm,s1,28.59
8/2/2021 7:09:01 pm,s2,86.27
8/2/2021 7:09:05 pm,s1,33.48
8/2/2021 7:09:09 pm,s2,91.15
8/2/2021 7:09:13 pm,s1,29.57
8/2/2021 7:09:17 pm,s2,85.29
8/2/2021 7:09:22 pm,s1,33.48
8/2/2021 7:09:26 pm,s2,91.15
8/2/2021 7:09:30 pm,s1,29.57
8/2/2021 7:09:34 pm,s2,85.29
8/2/2021 7:09:38 pm,s1,31.52
8/2/2021 7:09:42 pm,s2,89.2
8/2/2021 7:09:47 pm,s1,29.57
8/2/2021 7:09:51 pm,s2,87.24
8/2/2021 7:09:55 pm,s1,30.55
8/2/2021 7:09:59 pm,s2,86.27
8/2/2021 7:10:03 pm,s1,33.48
8/2/2021 7:10:07 pm,s2,92.13
8/2/2021 7:10:11 pm,s1,31.52
8/2/2021 7:10:15 pm,s2,91.15
8/2/2021 7:10:20 pm,s1,29.57
8/2/2021 7:10:24 pm,s2,89.2
8/2/2021 7:10:28 pm,s1,30.55
8/2/2021 7:10:32 pm,s2,88.22
8/2/2021 7:10:36 pm,s1,29.57
8/2/2021 7:10:40 pm,s2,89.2
8/2/2021 7:10:44 pm,s1,29.57
8/2/2021 7:10:49 pm,s2,89.2
8/2/2021 7:10:53 pm,s1,30.55
8/2/2021 7:10:57 pm,s2,87.24
8/2/2021 7:11:01 pm,s1,32.5
8/2/2021 7:11:05 pm,s2,94.09
8/2/2021 7:11:09 pm,s1,31.52
8/2/2021 7:11:14 pm,s2,94.09
8/2/2021 7:11:18 pm,s1,30.55
8/2/2021 7:11:22 pm,s2,91.15
8/2/2021 7:11:26 pm,s1,31.52
8/2/2021 7:11:30 pm,s2,92.13
8/2/2021 7:11:34 pm,s1,30.55
8/2/2021 7:11:38 pm,s2,92.13
8/2/2021 7:11:42 pm,s1,32.5
8/2/2021 7:11:47 pm,s2,93.11
8/2/2021 7:11:51 pm,s1,30.55
8/2/2021 7:11:55 pm,s2,92.13
8/2/2021 7:11:59 pm,s1,32.5
8/2/2021 7:12:03 pm,s2,93.11
8/2/2021 7:12:07 pm,s1,30.55
8/2/2021 7:12:11 pm,s2,92.13
8/2/2021 7:12:16 pm,s1,30.55
8/2/2021 7:12:20 pm,s2,92.13
8/2/2021 7:12:24 pm,s1,29.57
8/2/2021 7:12:28 pm,s2,92.13
8/2/2021 7:12:32 pm,s1,30.55
8/2/2021 7:12:36 pm,s2,94.09
8/2/2021 7:12:40 pm,s1,30.55
8/2/2021 7:12:45 pm,s2,94.09
8/2/2021 7:12:49 pm,s1,30.55
8/2/2021 7:12:53 pm,s2,96.04
8/2/2021 7:12:57 pm,s1,31.52
8/2/2021 7:13:01 pm,s2,94.09
8/2/2021 7:13:05 pm,s1,30.55
8/2/2021 7:13:09 pm,s2,95.06
8/2/2021 7:13:14 pm,s1,31.52
8/2/2021 7:13:18 pm,s2,98
8/2/2021 7:13:22 pm,s1,31.52
8/2/2021 7:13:26 pm,s2,96.04
8/2/2021 7:13:30 pm,s1,31.52
8/2/2021 7:13:34 pm,s2,96.04
8/2/2021 7:13:38 pm,s1,28.59
8/2/2021 7:13:42 pm,s2,94.09
8/2/2021 7:13:47 pm,s1,31.52
8/2/2021 7:13:51 pm,s2,98
8/2/2021 7:13:55 pm,s1,32.5
8/2/2021 7:13:59 pm,s2,98
8/2/2021 7:14:03 pm,s1,30.55
8/2/2021 7:14:07 pm,s2,96.04
8/2/2021 7:14:12 pm,s1,57.92
8/2/2021 7:14:16 pm,s2,99.95
8/2/2021 7:14:20 pm,s1,93.11
8/2/2021 7:14:24 pm,s2,99.95
8/2/2021 7:14:28 pm,s1,91.15
8/2/2021 7:14:32 pm,s2,98
8/2/2021 7:14:36 pm,s1,93.11
8/2/2021 7:14:40 pm,s2,98.97
8/2/2021 7:14:45 pm,s1,90.18
8/2/2021 7:14:49 pm,s2,95.06
8/2/2021 7:14:53 pm,s1,92.13
8/2/2021 7:14:57 pm,s2,96.04
8/2/2021 7:15:01 pm,s1,92.13
8/2/2021 7:15:05 pm,s2,95.06
8/2/2021 7:15:10 pm,s1,93.11
8/2/2021 7:15:14 pm,s2,96.04
8/2/2021 7:15:18 pm,s1,92.13
8/2/2021 7:15:22 pm,s2,96.04
8/2/2021 7:15:26 pm,s1,92.13
8/2/2021 7:15:30 pm,s2,97.02
8/2/2021 7:15:35 pm,s1,92.13
8/2/2021 7:15:39 pm,s2,97.02
8/2/2021 7:15:43 pm,s1,96.04
8/2/2021 7:15:47 pm,s2,100.93
8/2/2021 7:15:51 pm,s1,94.09
8/2/2021 7:15:56 pm,s2,98.97
8/2/2021 7:16:00 pm,s1,92.13
8/2/2021 7:16:04 pm,s2,96.04
8/2/2021 7:16:08 pm,s1,95.06
8/2/2021 7:16:12 pm,s2,99.95
8/2/2021 7:16:16 pm,s1,93.11
8/2/2021 7:16:20 pm,s2,98
8/2/2021 7:16:25 pm,s1,90.18
8/2/2021 7:16:29 pm,s2,94.09
8/2/2021 7:16:33 pm,s1,95.06
8/2/2021 7:16:37 pm,s2,98.97
8/2/2021 7:16:41 pm,s1,93.11
8/2/2021 7:16:45 pm,s2,96.04
8/2/2021 7:16:50 pm,s1,95.06
8/2/2021 7:16:54 pm,s2,98.97
8/2/2021 7:16:58 pm,s1,93.11
8/2/2021 7:17:02 pm,s2,98
8/2/2021 7:17:06 pm,s1,93.11
8/2/2021 7:17:10 pm,s2,97.02
8/2/2021 7:17:14 pm,s1,92.13
8/2/2021 7:17:19 pm,s2,96.04
8/2/2021 7:17:23 pm,s1,94.09
8/2/2021 7:17:27 pm,s2,98.97
8/2/2021 7:17:31 pm,s1,93.11
8/2/2021 7:17:35 pm,s2,97.02
8/2/2021 7:17:39 pm,s1,93.11
8/2/2021 7:17:44 pm,s2,97.02
8/2/2021 7:17:48 pm,s1,93.11
8/2/2021 7:17:52 pm,s2,98
8/2/2021 7:17:56 pm,s1,95.06
8/2/2021 7:18:00 pm,s2,99.95
8/2/2021 7:18:04 pm,s1,95.06
8/2/2021 7:18:09 pm,s2,99.95
8/2/2021 7:18:13 pm,s1,94.09
8/2/2021 7:18:17 pm,s2,98
8/2/2021 7:18:21 pm,s1,94.09
8/2/2021 7:18:25 pm,s2,98
8/2/2021 7:18:29 pm,s1,94.09
8/2/2021 7:18:33 pm,s2,98
8/2/2021 7:18:38 pm,s1,93.11
8/2/2021 7:18:42 pm,s2,97.02
8/2/2021 7:18:46 pm,s1,96.04
8/2/2021 7:18:50 pm,s2,99.95
8/2/2021 7:18:54 pm,s1,92.13
8/2/2021 7:18:58 pm,s2,96.04
8/2/2021 7:19:02 pm,s1,93.11
8/2/2021 7:19:07 pm,s2,97.02
8/2/2021 7:19:11 pm,s1,94.09
8/2/2021 7:19:15 pm,s2,98.97
8/2/2021 7:24:25 pm,s2,96.04
8/2/2021 7:24:29 pm,s1,92.13
8/2/2021 7:24:33 pm,s2,96.04
8/2/2021 7:24:37 pm,s1,94.09
8/2/2021 7:24:42 pm,s2,97.02
8/2/2021 7:24:46 pm,s1,93.11
8/2/2021 7:24:50 pm,s2,96.04
8/2/2021 7:24:54 pm,s1,94.09
8/2/2021 7:24:58 pm,s2,98
8/2/2021 7:25:02 pm,s1,96.04
8/2/2021 7:25:07 pm,s2,99.95
8/2/2021 8:14:58 pm,s2,109.73
8/2/2021 8:15:03 pm,s1,105.82
8/2/2021 8:15:07 pm,s2,110.7
8/2/2021 8:15:11 pm,s1,104.84
8/2/2021 8:15:15 pm,s2,108.75
8/2/2021 8:15:19 pm,s1,107.77
8/2/2021 8:15:23 pm,s2,111.68
8/2/2021 8:15:27 pm,s1,106.79
8/2/2021 8:15:32 pm,s2,109.73
8/2/2021 8:15:36 pm,s1,105.82
8/2/2021 8:15:40 pm,s2,109.73
8/2/2021 8:15:44 pm,s1,107.77
8/2/2021 8:15:48 pm,s2,111.68
8/2/2021 8:15:52 pm,s1,105.82
8/2/2021 8:15:56 pm,s2,108.75
8/2/2021 8:16:01 pm,s1,107.77
8/2/2021 8:16:05 pm,s2,111.68
8/2/2021 8:16:09 pm,s1,105.82
8/2/2021 8:16:13 pm,s2,109.73
8/2/2021 8:16:17 pm,s1,107.77
8/2/2021 8:16:21 pm,s2,111.68
8/2/2021 8:16:25 pm,s1,106.79
8/2/2021 8:16:29 pm,s2,109.73
8/2/2021 8:16:34 pm,s1,106.79
8/2/2021 8:16:38 pm,s2,110.7
8/2/2021 8:16:42 pm,s1,107.77
8/2/2021 8:16:46 pm,s2,110.7
8/2/2021 8:16:50 pm,s1,105.82
8/2/2021 8:16:54 pm,s2,108.75
8/2/2021 8:16:59 pm,s1,106.79
8/2/2021 8:17:03 pm,s2,110.7
8/2/2021 8:17:07 pm,s1,109.73
8/2/2021 8:17:11 pm,s2,113.64
8/2/2021 8:17:15 pm,s1,106.79
8/2/2021 8:17:19 pm,s2,110.7
8/2/2021 8:17:23 pm,s1,106.79
8/2/2021 8:17:27 pm,s2,110.7
8/2/2021 8:17:31 pm,s1,107.77
8/2/2021 8:17:36 pm,s2,110.7
8/2/2021 8:17:40 pm,s1,107.77
8/2/2021 8:17:44 pm,s2,111.68
8/2/2021 8:17:48 pm,s1,107.77
8/2/2021 8:17:52 pm,s2,110.7
8/2/2021 8:17:56 pm,s1,109.73
8/2/2021 8:18:00 pm,s2,112.66
8/2/2021 8:18:04 pm,s1,108.75
8/2/2021 8:18:09 pm,s2,111.68
8/2/2021 8:18:13 pm,s1,106.79
8/2/2021 8:18:17 pm,s2,110.7
8/2/2021 8:18:21 pm,s1,107.77
8/2/2021 8:18:25 pm,s2,110.7
8/2/2021 8:18:29 pm,s1,106.79
8/2/2021 8:18:33 pm,s2,109.73
8/2/2021 8:18:38 pm,s1,106.79
8/2/2021 8:18:42 pm,s2,110.7
8/2/2021 8:18:46 pm,s1,106.79
8/2/2021 8:18:50 pm,s2,110.7
8/2/2021 8:18:54 pm,s1,106.79
8/2/2021 8:18:58 pm,s2,109.73
8/2/2021 8:19:03 pm,s1,107.77
8/2/2021 8:19:07 pm,s2,112.66
8/2/2021 8:19:11 pm,s1,107.77
8/2/2021 8:19:15 pm,s2,111.68
8/2/2021 8:19:19 pm,s1,107.77
8/2/2021 8:19:23 pm,s2,111.68
8/2/2021 8:19:27 pm,s1,107.77
8/2/2021 8:19:32 pm,s2,111.68
8/2/2021 8:19:36 pm,s1,108.75
8/2/2021 8:19:40 pm,s2,111.68
8/2/2021 8:19:44 pm,s1,106.79
8/2/2021 8:19:48 pm,s2,109.73
8/2/2021 8:19:52 pm,s1,107.77
8/2/2021 8:19:56 pm,s2,111.68
8/2/2021 8:20:01 pm,s1,108.75
8/2/2021 8:20:05 pm,s2,111.68
8/2/2021 8:20:09 pm,s1,107.77
8/2/2021 8:20:14 pm,s2,110.7
8/2/2021 8:20:18 pm,s1,107.77
8/2/2021 8:20:22 pm,s2,110.7
8/2/2021 8:20:27 pm,s1,106.79
8/2/2021 8:20:31 pm,s2,110.7
8/2/2021 8:20:35 pm,s1,107.77
8/2/2021 8:20:39 pm,s2,111.68
8/2/2021 8:20:43 pm,s1,107.77
8/2/2021 8:20:47 pm,s2,110.7
8/2/2021 8:20:52 pm,s1,109.73
8/2/2021 8:20:56 pm,s2,113.64
8/2/2021 8:21:00 pm,s1,109.73
8/2/2021 8:21:04 pm,s2,111.68
8/2/2021 8:21:08 pm,s1,111.68
8/2/2021 8:21:12 pm,s2,115.59
8/2/2021 8:21:16 pm,s1,110.7
8/2/2021 8:21:20 pm,s2,113.64
8/2/2021 8:21:25 pm,s1,107.77
8/2/2021 8:21:29 pm,s2,109.73
8/2/2021 8:21:33 pm,s1,110.7
8/2/2021 8:21:37 pm,s2,113.64
8/2/2021 8:21:41 pm,s1,109.73
8/2/2021 8:21:45 pm,s2,113.64
8/2/2021 8:21:50 pm,s1,109.73
8/2/2021 8:21:54 pm,s2,113.64
8/2/2021 8:21:58 pm,s1,108.75
8/2/2021 8:22:02 pm,s2,112.66
8/2/2021 8:22:06 pm,s1,109.73
8/2/2021 8:22:10 pm,s2,112.66
8/2/2021 8:22:14 pm,s1,109.73
8/2/2021 8:22:18 pm,s2,112.66
8/2/2021 8:22:23 pm,s1,109.73
8/2/2021 8:22:27 pm,s2,112.66
8/2/2021 8:22:31 pm,s1,110.7
8/2/2021 8:22:35 pm,s2,114.61
8/2/2021 8:22:39 pm,s1,110.7
8/2/2021 8:22:43 pm,s2,113.64
8/2/2021 8:22:47 pm,s1,109.73
8/2/2021 8:22:52 pm,s2,112.66
8/2/2021 8:22:56 pm,s1,110.7
8/2/2021 8:23:00 pm,s2,112.66
8/2/2021 8:23:04 pm,s1,107.77
8/2/2021 8:23:08 pm,s2,111.68
8/2/2021 8:23:12 pm,s1,108.75
8/2/2021 8:23:16 pm,s2,112.66
8/2/2021 8:23:21 pm,s1,109.73
8/2/2021 8:23:25 pm,s2,111.68
8/2/2021 8:23:29 pm,s1,109.73
8/2/2021 8:23:33 pm,s2,114.61
8/2/2021 8:23:37 pm,s1,108.75
8/2/2021 8:23:41 pm,s2,111.68
8/2/2021 8:23:45 pm,s1,109.73
8/2/2021 8:23:50 pm,s2,114.61
8/2/2021 8:23:54 pm,s1,109.73
8/2/2021 8:23:58 pm,s2,113.64
8/2/2021 8:24:02 pm,s1,108.75
8/2/2021 8:24:06 pm,s2,111.68
8/2/2021 8:24:10 pm,s1,108.75
8/2/2021 8:24:14 pm,s2,112.66
8/2/2021 8:24:19 pm,s1,111.68
8/2/2021 8:24:23 pm,s2,115.59
8/2/2021 8:24:27 pm,s1,109.73
8/2/2021 8:24:31 pm,s2,112.66
8/2/2021 8:24:35 pm,s1,108.75
8/2/2021 8:24:39 pm,s2,111.68
8/2/2021 8:24:43 pm,s1,109.73
8/2/2021 8:24:47 pm,s2,112.66
8/2/2021 8:24:52 pm,s1,109.73
8/2/2021 8:24:56 pm,s2,113.64
8/2/2021 8:25:00 pm,s1,109.73
8/2/2021 8:25:04 pm,s2,112.66
8/2/2021 8:25:08 pm,s1,108.75
8/2/2021 8:25:12 pm,s2,111.68
8/2/2021 8:25:17 pm,s1,109.73
8/2/2021 8:25:21 pm,s2,112.66
8/2/2021 8:25:25 pm,s1,109.73
8/2/2021 8:25:29 pm,s2,112.66
8/2/2021 8:25:33 pm,s1,110.7
8/2/2021 8:25:37 pm,s2,114.61
8/2/2021 8:25:42 pm,s1,109.73
8/2/2021 8:25:46 pm,s2,113.64
8/2/2021 8:25:50 pm,s1,109.73
8/2/2021 8:25:54 pm,s2,113.64
8/2/2021 8:25:58 pm,s1,108.75
8/2/2021 8:26:02 pm,s2,112.66
8/2/2021 8:26:06 pm,s1,110.7
8/2/2021 8:26:10 pm,s2,112.66
8/2/2021 8:26:15 pm,s1,110.7
8/2/2021 8:26:19 pm,s2,112.66
8/2/2021 8:26:23 pm,s1,110.7
8/2/2021 8:26:27 pm,s2,114.61
8/2/2021 8:26:32 pm,s1,110.7
8/2/2021 8:26:36 pm,s2,112.66
8/2/2021 8:26:40 pm,s1,110.7
8/2/2021 8:26:44 pm,s2,113.64
8/2/2021 8:26:48 pm,s1,108.75
8/2/2021 8:26:52 pm,s2,111.68
8/2/2021 8:26:56 pm,s1,110.7
8/2/2021 8:27:00 pm,s2,113.64
8/2/2021 8:27:05 pm,s1,111.68
8/2/2021 8:27:09 pm,s2,114.61
8/2/2021 8:27:13 pm,s1,111.68
8/2/2021 8:27:17 pm,s2,115.59
8/2/2021 8:27:21 pm,s1,111.68
8/2/2021 8:27:25 pm,s2,115.59
8/2/2021 8:27:29 pm,s1,110.7
8/2/2021 8:27:34 pm,s2,113.64
8/2/2021 8:27:38 pm,s1,111.68
8/2/2021 8:27:42 pm,s2,114.61
8/2/2021 8:27:46 pm,s1,110.7
8/2/2021 8:27:50 pm,s2,112.66
8/2/2021 8:27:54 pm,s1,109.73
8/2/2021 8:27:58 pm,s2,112.66
8/2/2021 8:28:03 pm,s1,108.75
8/2/2021 8:28:07 pm,s2,110.7
8/2/2021 8:28:11 pm,s1,110.7
8/2/2021 8:28:15 pm,s2,111.68
8/2/2021 8:28:19 pm,s1,110.7
8/2/2021 8:28:23 pm,s2,113.64
8/2/2021 8:28:27 pm,s1,110.7
8/2/2021 8:28:31 pm,s2,114.61
8/2/2021 8:28:36 pm,s1,111.68
8/2/2021 8:28:40 pm,s2,113.64
8/2/2021 8:28:44 pm,s1,112.66
8/2/2021 8:28:48 pm,s2,115.59
8/2/2021 8:28:52 pm,s1,110.7
8/2/2021 8:28:56 pm,s2,114.61
8/2/2021 8:29:00 pm,s1,111.68
8/2/2021 8:29:05 pm,s2,115.59
8/2/2021 8:29:09 pm,s1,109.73
8/2/2021 8:29:13 pm,s2,112.66
8/2/2021 8:29:17 pm,s1,111.68
8/2/2021 8:29:21 pm,s2,114.61
8/2/2021 8:29:25 pm,s1,111.68
8/2/2021 8:29:29 pm,s2,114.61
8/2/2021 8:29:34 pm,s1,112.66
8/2/2021 8:29:38 pm,s2,115.59
8/2/2021 8:29:42 pm,s1,112.66
8/2/2021 8:29:46 pm,s2,115.59
8/2/2021 8:29:50 pm,s1,115.59
8/2/2021 8:29:54 pm,s2,118.52
8/2/2021 8:29:59 pm,s1,117.55
8/2/2021 8:30:03 pm,s2,121.46
8/2/2021 8:30:07 pm,s1,116.57
8/2/2021 8:30:11 pm,s2,119.5
8/2/2021 8:30:15 pm,s1,117.55
8/2/2021 8:30:19 pm,s2,120.48
8/2/2021 8:30:23 pm,s1,106.79
8/2/2021 8:30:28 pm,s2,110.7
8/2/2021 8:30:32 pm,s1,107.77
8/2/2021 8:30:36 pm,s2,110.7
8/2/2021 8:30:40 pm,s1,108.75
8/2/2021 8:30:44 pm,s2,111.68
8/2/2021 8:30:48 pm,s1,107.77
8/2/2021 8:30:52 pm,s2,109.73
8/2/2021 8:30:56 pm,s1,108.75
8/2/2021 8:31:01 pm,s2,110.7
8/2/2021 8:31:05 pm,s1,107.77
8/2/2021 8:31:11 pm,s2,110.7
8/2/2021 8:31:16 pm,s1,107.77
8/2/2021 8:31:20 pm,s2,111.68
8/2/2021 8:31:24 pm,s1,106.79
8/2/2021 8:31:28 pm,s2,107.77
8/2/2021 8:31:32 pm,s1,108.75
8/2/2021 8:31:36 pm,s2,111.68
8/2/2021 8:31:40 pm,s1,108.75
8/2/2021 8:31:45 pm,s2,112.66
8/2/2021 8:31:49 pm,s1,107.77
8/2/2021 8:31:53 pm,s2,111.68
8/2/2021 8:31:57 pm,s1,103.86
8/2/2021 8:32:01 pm,s2,110.7
8/2/2021 8:32:05 pm,s1,102.88
8/2/2021 8:32:09 pm,s2,110.7
8/2/2021 8:32:14 pm,s1,103.86
8/2/2021 8:32:18 pm,s2,112.66
8/2/2021 8:32:22 pm,s1,101.91
8/2/2021 8:32:26 pm,s2,111.68
8/2/2021 8:32:30 pm,s1,99.95
8/2/2021 8:32:34 pm,s2,108.75
8/2/2021 8:32:38 pm,s1,95.06
8/2/2021 8:32:42 pm,s2,105.82
8/2/2021 8:32:47 pm,s1,96.04
8/2/2021 8:32:51 pm,s2,108.75
8/2/2021 8:32:55 pm,s1,92.13
8/2/2021 8:32:59 pm,s2,104.84
8/2/2021 8:33:03 pm,s1,93.11
8/2/2021 8:33:07 pm,s2,107.77
8/2/2021 8:33:11 pm,s1,93.11
8/2/2021 8:33:16 pm,s2,107.77
8/2/2021 8:33:20 pm,s1,92.13
8/2/2021 8:33:24 pm,s2,108.75
8/2/2021 8:33:28 pm,s1,91.15
8/2/2021 8:33:32 pm,s2,107.77
8/2/2021 8:33:36 pm,s1,90.18
8/2/2021 8:33:40 pm,s2,107.77
8/2/2021 8:33:45 pm,s1,88.22
8/2/2021 8:33:49 pm,s2,106.79
8/2/2021 8:33:53 pm,s1,88.22
8/2/2021 8:33:57 pm,s2,106.79
8/2/2021 8:34:01 pm,s1,89.2
8/2/2021 8:34:05 pm,s2,108.75
8/2/2021 8:34:10 pm,s1,88.22
8/2/2021 8:34:14 pm,s2,107.77
