9/3/2021 7:25:02 pm,s2,54.99
9/3/2021 7:25:06 pm,s1,27.61
9/3/2021 7:25:11 pm,s2,53.03
9/3/2021 7:25:15 pm,s1,26.64
9/3/2021 7:25:19 pm,s2,52.05
9/3/2021 7:25:23 pm,s1,28.59
9/3/2021 7:25:27 pm,s2,56.94
9/3/2021 7:25:31 pm,s1,27.61
9/3/2021 7:25:35 pm,s2,58.9
9/3/2021 7:25:39 pm,s1,26.64
9/3/2021 7:25:44 pm,s2,51.08
9/3/2021 7:25:48 pm,s1,26.64
9/3/2021 7:25:52 pm,s2,54.99
9/3/2021 7:25:56 pm,s1,25.66
9/3/2021 7:26:00 pm,s2,52.05
9/3/2021 7:26:04 pm,s1,28.59
9/3/2021 7:26:08 pm,s2,55.96
9/3/2021 7:26:13 pm,s1,29.57
9/3/2021 7:26:17 pm,s2,56.94
9/3/2021 7:26:21 pm,s1,26.64
9/3/2021 7:26:25 pm,s2,55.96
9/3/2021 7:26:29 pm,s1,29.57
9/3/2021 7:26:33 pm,s2,56.94
9/3/2021 7:26:37 pm,s1,29.57
9/3/2021 7:26:41 pm,s2,56.94
9/3/2021 7:26:45 pm,s1,27.61
9/3/2021 7:26:49 pm,s2,55.96
9/3/2021 7:26:55 pm,s1,27.61
9/3/2021 7:26:59 pm,s2,54.99
9/3/2021 7:27:03 pm,s1,24.68
9/3/2021 7:27:07 pm,s2,52.05
9/3/2021 7:27:11 pm,s1,26.64
9/3/2021 7:27:15 pm,s2,54.01
9/3/2021 7:27:19 pm,s1,27.61
9/3/2021 7:27:23 pm,s2,58.9
9/3/2021 7:27:28 pm,s1,25.66
9/3/2021 7:27:32 pm,s2,54.99
9/3/2021 7:27:36 pm,s1,26.64
9/3/2021 7:27:40 pm,s2,54.99
9/3/2021 7:27:44 pm,s1,28.59
9/3/2021 7:27:48 pm,s2,56.94
9/3/2021 7:27:52 pm,s1,28.59
9/3/2021 7:27:56 pm,s2,59.87
9/3/2021 7:28:01 pm,s1,29.57
9/3/2021 7:28:05 pm,s2,59.87
9/3/2021 7:28:09 pm,s1,29.57
9/3/2021 7:28:13 pm,s2,54.99
9/3/2021 7:28:17 pm,s1,28.59
9/3/2021 7:28:21 pm,s2,57.92
9/3/2021 7:28:25 pm,s1,25.66
9/3/2021 7:28:29 pm,s2,54.01
9/3/2021 7:28:35 pm,s1,28.59
9/3/2021 7:28:39 pm,s2,55.96
9/3/2021 7:28:43 pm,s1,26.64
9/3/2021 7:28:50 pm,s2,53.03
9/3/2021 7:28:54 pm,s1,26.64
9/3/2021 7:28:58 pm,s2,58.9
9/3/2021 7:29:02 pm,s1,25.66
9/3/2021 7:29:06 pm,s2,54.99
9/3/2021 7:29:11 pm,s1,30.55
9/3/2021 7:29:15 pm,s2,60.85
9/3/2021 7:29:19 pm,s1,24.68
9/3/2021 7:29:23 pm,s2,52.05
9/3/2021 7:29:27 pm,s1,28.59
9/3/2021 7:29:31 pm,s2,59.87
9/3/2021 7:29:35 pm,s1,28.59
9/3/2021 7:29:39 pm,s2,57.92
9/3/2021 7:29:44 pm,s1,27.61
9/3/2021 7:29:48 pm,s2,55.96
9/3/2021 7:29:52 pm,s1,26.64
9/3/2021 7:29:56 pm,s2,57.92
9/3/2021 7:30:00 pm,s1,28.59
9/3/2021 7:30:04 pm,s2,59.87
9/3/2021 7:30:08 pm,s1,26.64
9/3/2021 7:30:13 pm,s2,58.9
9/3/2021 7:30:17 pm,s1,27.61
9/3/2021 7:30:21 pm,s2,59.87
9/3/2021 7:30:25 pm,s1,26.64
9/3/2021 7:30:29 pm,s2,55.96
9/3/2021 7:30:33 pm,s1,26.64
9/3/2021 7:30:37 pm,s2,58.9
9/3/2021 7:30:41 pm,s1,27.61
9/3/2021 7:30:46 pm,s2,63.78
9/3/2021 7:30:50 pm,s1,26.64
9/3/2021 7:30:54 pm,s2,60.85
9/3/2021 7:30:58 pm,s1,26.64
9/3/2021 7:31:02 pm,s2,61.83
9/3/2021 7:31:06 pm,s1,26.64
9/3/2021 7:31:10 pm,s2,59.87
9/3/2021 7:31:14 pm,s1,30.55
9/3/2021 7:31:19 pm,s2,65.74
9/3/2021 7:31:23 pm,s1,26.64
9/3/2021 7:31:27 pm,s2,56.94
9/3/2021 7:31:31 pm,s1,27.61
9/3/2021 7:31:35 pm,s2,61.83
9/3/2021 7:31:39 pm,s1,27.61
9/3/2021 7:31:45 pm,s2,60.85
9/3/2021 7:31:48 pm,s1,28.59
9/3/2021 7:31:53 pm,s2,62.81
9/3/2021 7:31:57 pm,s1,28.59
9/3/2021 7:32:01 pm,s2,63.78
9/3/2021 7:32:05 pm,s1,26.64
9/3/2021 7:32:09 pm,s2,62.81
9/3/2021 7:32:22 pm,s1,26.64
9/3/2021 7:32:26 pm,s2,59.87
9/3/2021 7:32:31 pm,s1,28.59
9/3/2021 7:32:35 pm,s2,61.83
9/3/2021 7:32:39 pm,s1,29.57
9/3/2021 7:32:43 pm,s2,66.72
9/3/2021 7:32:47 pm,s1,27.61
9/3/2021 7:32:51 pm,s2,63.78
9/3/2021 7:32:55 pm,s1,30.55
9/3/2021 7:32:59 pm,s2,64.76
9/3/2021 7:33:04 pm,s1,29.57
9/3/2021 7:33:08 pm,s2,62.81
9/3/2021 7:33:12 pm,s1,29.57
9/3/2021 7:33:16 pm,s2,67.69
9/3/2021 7:33:20 pm,s1,28.59
9/3/2021 7:33:24 pm,s2,66.72
9/3/2021 7:33:28 pm,s1,29.57
9/3/2021 7:33:32 pm,s2,65.74
9/3/2021 7:33:37 pm,s1,28.59
9/3/2021 7:33:41 pm,s2,64.76
9/3/2021 7:33:45 pm,s1,28.59
9/3/2021 7:33:49 pm,s2,64.76
9/3/2021 7:33:53 pm,s1,30.55
9/3/2021 7:33:57 pm,s2,65.74
9/3/2021 7:34:01 pm,s1,34.46
9/3/2021 7:34:05 pm,s2,64.76
9/3/2021 7:34:10 pm,s1,41.3
9/3/2021 7:34:14 pm,s2,66.72
9/3/2021 7:34:18 pm,s1,48.14
9/3/2021 7:34:22 pm,s2,64.76
9/3/2021 7:34:26 pm,s1,61.83
9/3/2021 7:34:30 pm,s2,74.54
9/3/2021 7:34:35 pm,s1,73.56
9/3/2021 7:34:39 pm,s2,69.65
9/3/2021 7:34:43 pm,s1,84.31
9/3/2021 7:34:47 pm,s2,74.54
9/3/2021 7:34:51 pm,s1,86.27
9/3/2021 7:34:55 pm,s2,73.56
9/3/2021 7:34:59 pm,s1,84.31
9/3/2021 7:35:03 pm,s2,63.78
9/3/2021 7:35:07 pm,s1,88.22
9/3/2021 7:35:11 pm,s2,72.58
9/3/2021 7:35:16 pm,s1,87.24
9/3/2021 7:35:20 pm,s2,69.65
9/3/2021 7:35:24 pm,s1,87.24
9/3/2021 7:35:28 pm,s2,69.65
9/3/2021 7:35:32 pm,s1,90.18
9/3/2021 7:35:36 pm,s2,71.6
9/3/2021 7:35:40 pm,s1,88.22
9/3/2021 7:35:45 pm,s2,67.69
9/3/2021 7:35:49 pm,s1,89.2
9/3/2021 7:35:53 pm,s2,68.67
9/3/2021 7:35:57 pm,s1,88.22
9/3/2021 7:36:01 pm,s2,66.72
9/3/2021 7:36:05 pm,s1,89.2
9/3/2021 7:36:09 pm,s2,67.69
9/3/2021 7:36:13 pm,s1,90.18
9/3/2021 7:36:18 pm,s2,67.69
9/3/2021 7:36:22 pm,s1,89.2
9/3/2021 7:36:26 pm,s2,67.69
9/3/2021 7:36:30 pm,s1,90.18
9/3/2021 7:36:34 pm,s2,68.67
9/3/2021 7:36:38 pm,s1,88.22
9/3/2021 7:36:42 pm,s2,66.72
9/3/2021 7:36:47 pm,s1,87.24
9/3/2021 7:36:51 pm,s2,64.76
9/3/2021 7:36:55 pm,s1,89.2
9/3/2021 7:36:59 pm,s2,67.69
9/3/2021 7:37:03 pm,s1,92.13
9/3/2021 7:37:07 pm,s2,71.6
9/3/2021 7:37:12 pm,s1,90.18
9/3/2021 7:37:16 pm,s2,65.74
9/3/2021 7:37:20 pm,s1,90.18
9/3/2021 7:37:24 pm,s2,68.67
9/3/2021 7:37:28 pm,s1,89.2
9/3/2021 7:37:32 pm,s2,68.67
9/3/2021 7:37:36 pm,s1,92.13
9/3/2021 7:37:40 pm,s2,66.72
9/3/2021 7:37:45 pm,s1,88.22
9/3/2021 7:37:49 pm,s2,68.67
9/3/2021 7:37:53 pm,s1,89.2
9/3/2021 7:37:57 pm,s2,67.69
9/3/2021 7:38:01 pm,s1,91.15
9/3/2021 7:38:05 pm,s2,70.63
9/3/2021 7:38:09 pm,s1,92.13
9/3/2021 7:38:13 pm,s2,71.6
9/3/2021 7:38:18 pm,s1,87.24
9/3/2021 7:38:22 pm,s2,68.67
9/3/2021 7:38:26 pm,s1,90.18
9/3/2021 7:38:30 pm,s2,66.72
9/3/2021 7:38:34 pm,s1,90.18
9/3/2021 7:38:38 pm,s2,70.63
9/3/2021 7:38:42 pm,s1,89.2
9/3/2021 7:38:47 pm,s2,70.63
9/3/2021 7:38:51 pm,s1,92.13
9/3/2021 7:38:55 pm,s2,65.74
9/3/2021 7:38:59 pm,s1,90.18
9/3/2021 7:39:03 pm,s2,69.65
9/3/2021 7:39:07 pm,s1,90.18
9/3/2021 7:39:11 pm,s2,68.67
9/3/2021 7:39:16 pm,s1,91.15
9/3/2021 7:39:20 pm,s2,69.65
9/3/2021 7:39:24 pm,s1,91.15
9/3/2021 7:39:28 pm,s2,70.63
9/3/2021 7:39:33 pm,s1,91.15
9/3/2021 7:39:37 pm,s2,72.58
9/3/2021 7:39:41 pm,s1,90.18
9/3/2021 7:39:45 pm,s2,69.65
9/3/2021 7:39:49 pm,s1,91.15
9/3/2021 7:39:53 pm,s2,71.6
9/3/2021 7:39:57 pm,s1,91.15
9/3/2021 7:40:01 pm,s2,64.76
9/3/2021 7:40:05 pm,s1,90.18
9/3/2021 7:40:10 pm,s2,70.63
9/3/2021 7:40:14 pm,s1,90.18
9/3/2021 7:40:18 pm,s2,69.65
9/3/2021 7:40:22 pm,s1,90.18
9/3/2021 7:40:26 pm,s2,73.56
9/3/2021 7:40:30 pm,s1,88.22
9/3/2021 7:40:34 pm,s2,69.65
9/3/2021 7:40:38 pm,s1,92.13
9/3/2021 7:40:43 pm,s2,73.56
9/3/2021 7:40:47 pm,s1,91.15
9/3/2021 7:40:51 pm,s2,71.6
9/3/2021 7:40:55 pm,s1,92.13
9/3/2021 7:40:59 pm,s2,71.6
9/3/2021 7:41:03 pm,s1,91.15
9/3/2021 7:41:07 pm,s2,71.6
9/3/2021 7:41:11 pm,s1,89.2
9/3/2021 7:41:16 pm,s2,66.72
9/3/2021 7:41:20 pm,s1,91.15
9/3/2021 7:41:24 pm,s2,70.63
9/3/2021 7:41:28 pm,s1,88.22
9/3/2021 7:41:32 pm,s2,65.74
9/3/2021 7:41:36 pm,s1,89.2
9/3/2021 7:41:40 pm,s2,67.69
9/3/2021 7:41:45 pm,s1,91.15
9/3/2021 7:41:49 pm,s2,69.65
9/3/2021 7:41:54 pm,s1,92.13
9/3/2021 7:41:58 pm,s2,72.58
9/3/2021 7:42:02 pm,s1,91.15
9/3/2021 7:42:06 pm,s2,67.69
9/3/2021 7:42:10 pm,s1,92.13
9/3/2021 7:42:14 pm,s2,69.65
9/3/2021 7:42:19 pm,s1,91.15
9/3/2021 7:42:23 pm,s2,70.63
9/3/2021 7:42:27 pm,s1,90.18
9/3/2021 7:42:31 pm,s2,69.65
9/3/2021 7:42:35 pm,s1,90.18
9/3/2021 7:42:39 pm,s2,68.67
9/3/2021 7:42:43 pm,s1,91.15
9/3/2021 7:42:47 pm,s2,71.6
9/3/2021 7:42:52 pm,s1,94.09
9/3/2021 7:42:56 pm,s2,74.54
9/3/2021 7:43:00 pm,s1,90.18
9/3/2021 7:43:04 pm,s2,70.63
9/3/2021 7:43:08 pm,s1,92.13
9/3/2021 7:43:12 pm,s2,70.63
9/3/2021 7:43:16 pm,s1,90.18
9/3/2021 7:43:20 pm,s2,67.69
9/3/2021 7:43:25 pm,s1,90.18
9/3/2021 7:43:29 pm,s2,69.65
9/3/2021 7:43:33 pm,s1,91.15
9/3/2021 7:43:37 pm,s2,69.65
9/3/2021 7:43:41 pm,s1,89.2
9/3/2021 7:43:45 pm,s2,68.67
9/3/2021 7:43:49 pm,s1,90.18
9/3/2021 7:43:54 pm,s2,69.65
9/3/2021 7:43:58 pm,s1,91.15
9/3/2021 7:44:02 pm,s2,72.58
9/3/2021 7:44:06 pm,s1,92.13
9/3/2021 7:44:10 pm,s2,73.56
9/3/2021 7:44:14 pm,s1,91.15
9/3/2021 7:44:18 pm,s2,71.6
9/3/2021 7:44:23 pm,s1,89.2
9/3/2021 7:44:27 pm,s2,69.65
9/3/2021 7:44:31 pm,s1,91.15
9/3/2021 7:44:35 pm,s2,73.56
9/3/2021 7:44:39 pm,s1,91.15
9/3/2021 7:44:43 pm,s2,70.63
9/3/2021 7:44:47 pm,s1,90.18
9/3/2021 7:44:52 pm,s2,71.6
9/3/2021 7:44:56 pm,s1,90.18
9/3/2021 7:45:00 pm,s2,71.6
9/3/2021 7:45:04 pm,s1,92.13
9/3/2021 7:45:08 pm,s2,73.56
9/3/2021 7:45:12 pm,s1,90.18
9/3/2021 7:45:16 pm,s2,71.6
9/3/2021 7:45:21 pm,s1,90.18
9/3/2021 7:45:25 pm,s2,72.58
9/3/2021 7:45:29 pm,s1,90.18
9/3/2021 7:45:33 pm,s2,70.63
9/3/2021 7:45:37 pm,s1,91.15
9/3/2021 7:45:41 pm,s2,70.63
9/3/2021 7:45:45 pm,s1,92.13
9/3/2021 7:45:50 pm,s2,73.56
9/3/2021 7:45:54 pm,s1,91.15
9/3/2021 7:45:58 pm,s2,73.56
9/3/2021 7:46:02 pm,s1,91.15
9/3/2021 7:46:06 pm,s2,73.56
9/3/2021 7:46:10 pm,s1,91.15
9/3/2021 7:46:14 pm,s2,70.63
9/3/2021 7:46:18 pm,s1,90.18
9/3/2021 7:46:23 pm,s2,68.67
9/3/2021 7:46:27 pm,s1,90.18
9/3/2021 7:46:31 pm,s2,70.63
9/3/2021 7:46:35 pm,s1,90.18
9/3/2021 7:46:39 pm,s2,72.58
9/3/2021 7:46:43 pm,s1,88.22
9/3/2021 7:46:47 pm,s2,68.67
9/3/2021 7:46:51 pm,s1,90.18
9/3/2021 7:46:56 pm,s2,71.6
9/3/2021 7:47:00 pm,s1,92.13
9/3/2021 7:47:04 pm,s2,73.56
9/3/2021 7:47:08 pm,s1,90.18
9/3/2021 7:47:12 pm,s2,72.58
9/3/2021 7:47:16 pm,s1,90.18
9/3/2021 7:47:21 pm,s2,73.56
9/3/2021 7:47:25 pm,s1,91.15
9/3/2021 7:47:29 pm,s2,72.58
9/3/2021 7:47:33 pm,s1,89.2
9/3/2021 7:47:37 pm,s2,69.65
9/3/2021 7:47:41 pm,s1,90.18
9/3/2021 7:47:45 pm,s2,72.58
9/3/2021 7:47:50 pm,s1,92.13
9/3/2021 7:47:54 pm,s2,72.58
9/3/2021 7:47:58 pm,s1,91.15
9/3/2021 7:48:02 pm,s2,69.65
9/3/2021 7:48:06 pm,s1,93.11
9/3/2021 7:48:10 pm,s2,74.54
9/3/2021 7:48:14 pm,s1,91.15
9/3/2021 7:48:19 pm,s2,71.6
9/3/2021 7:48:23 pm,s1,91.15
9/3/2021 7:48:27 pm,s2,68.67
9/3/2021 7:48:31 pm,s1,90.18
9/3/2021 7:48:35 pm,s2,70.63
9/3/2021 7:48:39 pm,s1,91.15
9/3/2021 7:48:43 pm,s2,70.63
9/3/2021 7:48:47 pm,s1,91.15
9/3/2021 7:48:52 pm,s2,69.65
9/3/2021 7:48:56 pm,s1,90.18
9/3/2021 7:49:00 pm,s2,72.58
9/3/2021 7:49:04 pm,s1,91.15
9/3/2021 7:49:08 pm,s2,72.58
9/3/2021 7:49:12 pm,s1,91.15
9/3/2021 7:49:17 pm,s2,71.6
9/3/2021 7:49:21 pm,s1,91.15
9/3/2021 7:49:25 pm,s2,71.6
9/3/2021 7:49:29 pm,s1,90.18
9/3/2021 7:49:33 pm,s2,69.65
9/3/2021 7:49:37 pm,s1,92.13
9/3/2021 7:49:41 pm,s2,70.63
9/3/2021 7:49:45 pm,s1,89.2
9/3/2021 7:49:50 pm,s2,67.69
9/3/2021 7:49:54 pm,s1,91.15
9/3/2021 7:49:58 pm,s2,72.58
9/3/2021 7:50:02 pm,s1,91.15
9/3/2021 7:50:06 pm,s2,70.63
9/3/2021 7:50:10 pm,s1,94.09
9/3/2021 7:50:14 pm,s2,75.51
9/3/2021 7:50:19 pm,s1,91.15
9/3/2021 7:50:23 pm,s2,72.58
9/3/2021 7:50:27 pm,s1,92.13
9/3/2021 7:50:31 pm,s2,74.54
9/3/2021 7:50:35 pm,s1,92.13
9/3/2021 7:50:39 pm,s2,74.54
9/3/2021 7:50:43 pm,s1,91.15
9/3/2021 7:50:47 pm,s2,73.56
9/3/2021 7:50:51 pm,s1,89.2
9/3/2021 7:50:56 pm,s2,71.6
9/3/2021 7:51:00 pm,s1,92.13
9/3/2021 7:51:04 pm,s2,75.51
9/3/2021 7:51:08 pm,s1,91.15
9/3/2021 7:51:12 pm,s2,71.6
9/3/2021 7:51:16 pm,s1,94.09
9/3/2021 7:51:20 pm,s2,75.51
9/3/2021 7:51:25 pm,s1,93.11
9/3/2021 7:51:29 pm,s2,74.54
9/3/2021 7:51:33 pm,s1,91.15
9/3/2021 7:51:37 pm,s2,73.56
9/3/2021 7:51:41 pm,s1,89.2
9/3/2021 7:51:45 pm,s2,70.63
9/3/2021 7:51:49 pm,s1,90.18
9/3/2021 7:51:54 pm,s2,72.58
9/3/2021 7:51:58 pm,s1,91.15
9/3/2021 7:52:02 pm,s2,71.6
9/3/2021 7:52:06 pm,s1,91.15
9/3/2021 7:52:10 pm,s2,72.58
9/3/2021 7:52:14 pm,s1,91.15
9/3/2021 7:52:18 pm,s2,72.58
9/3/2021 7:52:23 pm,s1,92.13
9/3/2021 7:52:27 pm,s2,74.54
9/3/2021 7:52:31 pm,s1,92.13
9/3/2021 7:52:35 pm,s2,74.54
9/3/2021 7:52:39 pm,s1,91.15
9/3/2021 7:52:43 pm,s2,74.54
9/3/2021 7:52:47 pm,s1,91.15
9/3/2021 7:52:52 pm,s2,69.65
9/3/2021 7:52:56 pm,s1,92.13
9/3/2021 7:53:00 pm,s2,72.58
9/3/2021 7:53:04 pm,s1,93.11
9/3/2021 7:53:08 pm,s2,73.56
9/3/2021 7:53:12 pm,s1,89.2
9/3/2021 7:53:16 pm,s2,68.67
9/3/2021 7:53:21 pm,s1,91.15
9/3/2021 7:53:25 pm,s2,73.56
9/3/2021 7:53:29 pm,s1,91.15
9/3/2021 7:53:33 pm,s2,72.58
9/3/2021 7:53:37 pm,s1,91.15
9/3/2021 7:53:41 pm,s2,70.63
9/3/2021 7:53:45 pm,s1,91.15
9/3/2021 7:53:50 pm,s2,70.63
9/3/2021 7:53:54 pm,s1,91.15
9/3/2021 7:53:58 pm,s2,72.58
9/3/2021 7:54:02 pm,s1,90.18
9/3/2021 7:54:06 pm,s2,71.6
9/3/2021 7:54:10 pm,s1,92.13
9/3/2021 7:54:14 pm,s2,73.56
9/3/2021 7:54:19 pm,s1,91.15
9/3/2021 7:54:23 pm,s2,72.58
9/3/2021 7:54:27 pm,s1,90.18
9/3/2021 7:54:31 pm,s2,68.67
9/3/2021 7:54:35 pm,s1,91.15
9/3/2021 7:54:39 pm,s2,71.6
9/3/2021 7:54:43 pm,s1,90.18
9/3/2021 7:54:48 pm,s2,70.63
9/3/2021 7:54:52 pm,s1,92.13
9/3/2021 7:54:56 pm,s2,73.56
9/3/2021 7:55:00 pm,s1,91.15
9/3/2021 7:55:04 pm,s2,72.58
9/3/2021 7:55:08 pm,s1,90.18
9/3/2021 7:55:12 pm,s2,68.67
9/3/2021 7:55:17 pm,s1,89.2
9/3/2021 7:55:21 pm,s2,68.67
9/3/2021 7:55:25 pm,s1,92.13
9/3/2021 7:55:29 pm,s2,73.56
9/3/2021 7:55:33 pm,s1,89.2
9/3/2021 7:55:37 pm,s2,70.63
9/3/2021 7:55:41 pm,s1,90.18
9/3/2021 7:55:45 pm,s2,70.63
9/3/2021 7:55:50 pm,s1,91.15
9/3/2021 7:55:54 pm,s2,72.58
9/3/2021 7:55:58 pm,s1,91.15
9/3/2021 7:56:02 pm,s2,71.6
9/3/2021 7:56:06 pm,s1,92.13
9/3/2021 7:56:10 pm,s2,71.6
9/3/2021 7:56:14 pm,s1,90.18
9/3/2021 7:56:19 pm,s2,69.65
9/3/2021 7:56:23 pm,s1,92.13
9/3/2021 7:56:27 pm,s2,71.6
9/3/2021 7:56:31 pm,s1,91.15
9/3/2021 7:56:35 pm,s2,71.6
9/3/2021 7:56:39 pm,s1,90.18
9/3/2021 7:56:44 pm,s2,69.65
9/3/2021 7:56:48 pm,s1,91.15
9/3/2021 7:56:52 pm,s2,70.63
9/3/2021 7:56:56 pm,s1,92.13
9/3/2021 7:57:00 pm,s2,72.58
9/3/2021 7:57:04 pm,s1,92.13
9/3/2021 7:57:08 pm,s2,73.56
9/3/2021 7:57:13 pm,s1,92.13
9/3/2021 7:57:18 pm,s2,73.56
9/3/2021 7:57:22 pm,s1,90.18
9/3/2021 7:57:26 pm,s2,69.65
9/3/2021 7:57:30 pm,s1,92.13
9/3/2021 7:57:34 pm,s2,74.54
9/3/2021 7:57:39 pm,s1,90.18
9/3/2021 7:57:43 pm,s2,69.65
9/3/2021 7:57:47 pm,s1,94.09
9/3/2021 7:57:51 pm,s2,74.54
9/3/2021 7:57:55 pm,s1,91.15
9/3/2021 7:57:59 pm,s2,70.63
9/3/2021 7:58:03 pm,s1,92.13
9/3/2021 7:58:07 pm,s2,72.58
9/3/2021 7:58:12 pm,s1,94.09
9/3/2021 7:58:16 pm,s2,77.47
9/3/2021 7:58:20 pm,s1,90.18
9/3/2021 7:58:24 pm,s2,68.67
9/3/2021 7:58:28 pm,s1,92.13
9/3/2021 7:58:32 pm,s2,70.63
9/3/2021 7:58:36 pm,s1,91.15
9/3/2021 7:58:40 pm,s2,71.6
9/3/2021 7:58:45 pm,s1,91.15
9/3/2021 7:58:49 pm,s2,70.63
9/3/2021 7:58:53 pm,s1,91.15
9/3/2021 7:58:57 pm,s2,70.63
9/3/2021 7:59:01 pm,s1,92.13
9/3/2021 7:59:05 pm,s2,74.54
9/3/2021 7:59:09 pm,s1,91.15
9/3/2021 7:59:14 pm,s2,71.6
9/3/2021 7:59:18 pm,s1,91.15
9/3/2021 7:59:22 pm,s2,73.56
9/3/2021 7:59:26 pm,s1,94.09
9/3/2021 7:59:30 pm,s2,76.49
9/3/2021 7:59:34 pm,s1,91.15
9/3/2021 7:59:38 pm,s2,73.56
9/3/2021 7:59:43 pm,s1,92.13
9/3/2021 7:59:47 pm,s2,73.56
9/3/2021 7:59:51 pm,s1,92.13
9/3/2021 7:59:55 pm,s2,71.6
9/3/2021 7:59:59 pm,s1,90.18
9/3/2021 8:00:03 pm,s2,70.63
9/3/2021 8:00:07 pm,s1,91.15
9/3/2021 8:00:11 pm,s2,71.6
9/3/2021 8:00:16 pm,s1,91.15
9/3/2021 8:00:20 pm,s2,70.63
9/3/2021 8:00:24 pm,s1,91.15
9/3/2021 8:00:28 pm,s2,70.63
9/3/2021 8:00:32 pm,s1,90.18
9/3/2021 8:00:36 pm,s2,69.65
9/3/2021 8:00:40 pm,s1,92.13
9/3/2021 8:00:44 pm,s2,72.58
9/3/2021 8:00:49 pm,s1,94.09
9/3/2021 8:00:53 pm,s2,74.54
9/3/2021 8:00:57 pm,s1,91.15
9/3/2021 8:01:01 pm,s2,70.63
9/3/2021 8:01:05 pm,s1,91.15
9/3/2021 8:01:09 pm,s2,71.6
9/3/2021 8:01:13 pm,s1,91.15
9/3/2021 8:01:17 pm,s2,71.6
9/3/2021 8:01:22 pm,s1,92.13
9/3/2021 8:01:26 pm,s2,71.6
9/3/2021 8:01:30 pm,s1,91.15
9/3/2021 8:01:34 pm,s2,70.63
9/3/2021 8:01:38 pm,s1,91.15
9/3/2021 8:01:42 pm,s2,71.6
9/3/2021 8:01:47 pm,s1,92.13
9/3/2021 8:01:51 pm,s2,71.6
9/3/2021 8:01:55 pm,s1,90.18
9/3/2021 8:01:59 pm,s2,69.65
9/3/2021 8:02:03 pm,s1,93.11
9/3/2021 8:02:07 pm,s2,72.58
9/3/2021 8:02:11 pm,s1,94.09
9/3/2021 8:02:16 pm,s2,74.54
9/3/2021 8:02:20 pm,s1,91.15
9/3/2021 8:02:24 pm,s2,72.58
9/3/2021 8:02:28 pm,s1,90.18
9/3/2021 8:02:32 pm,s2,68.67
