9/3/2021 7:25:02 pm,s2,54.99
9/3/2021 8:39:54 pm,s2,77.47
9/3/2021 8:39:58 pm,s1,94.09
9/3/2021 8:40:02 pm,s2,78.45
9/3/2021 8:40:06 pm,s1,94.09
9/3/2021 8:40:10 pm,s2,76.49
9/3/2021 8:40:15 pm,s1,93.11
9/3/2021 8:40:19 pm,s2,78.45
9/3/2021 8:40:23 pm,s1,94.09
9/3/2021 8:40:27 pm,s2,77.47
9/3/2021 8:40:31 pm,s1,91.15
9/3/2021 8:40:35 pm,s2,74.54
9/3/2021 8:40:39 pm,s1,94.09
9/3/2021 8:40:43 pm,s2,78.45
9/3/2021 8:40:48 pm,s1,96.04
9/3/2021 8:40:52 pm,s2,82.36
9/3/2021 8:40:56 pm,s1,95.06
9/3/2021 8:41:00 pm,s2,80.4
9/3/2021 8:41:04 pm,s1,94.09
9/3/2021 8:41:08 pm,s2,78.45
9/3/2021 8:41:13 pm,s1,93.11
9/3/2021 8:41:17 pm,s2,75.51
9/3/2021 8:41:21 pm,s1,93.11
9/3/2021 8:41:25 pm,s2,77.47
9/3/2021 8:41:29 pm,s1,93.11
9/3/2021 8:41:33 pm,s2,78.45
9/3/2021 8:41:37 pm,s1,93.11
9/3/2021 8:41:42 pm,s2,77.47
9/3/2021 8:41:46 pm,s1,93.11
9/3/2021 8:41:50 pm,s2,77.47
9/3/2021 8:41:54 pm,s1,95.06
9/3/2021 8:41:58 pm,s2,78.45
9/3/2021 8:42:02 pm,s1,93.11
9/3/2021 8:42:06 pm,s2,79.42
9/3/2021 8:42:10 pm,s1,93.11
9/3/2021 8:42:15 pm,s2,77.47
9/3/2021 8:42:19 pm,s1,94.09
9/3/2021 8:42:23 pm,s2,78.45
9/3/2021 8:42:27 pm,s1,94.09
9/3/2021 8:42:31 pm,s2,78.45
9/3/2021 8:42:35 pm,s1,97.02
9/3/2021 8:42:39 pm,s2,81.38
9/3/2021 8:42:43 pm,s1,93.11
9/3/2021 8:42:48 pm,s2,76.49
9/3/2021 8:42:52 pm,s1,95.06
9/3/2021 8:42:56 pm,s2,78.45
9/3/2021 8:43:00 pm,s1,91.15
9/3/2021 8:43:04 pm,s2,76.49
9/3/2021 8:43:08 pm,s1,95.06
9/3/2021 8:43:12 pm,s2,79.42
9/3/2021 8:43:16 pm,s1,92.13
9/3/2021 8:43:21 pm,s2,78.45
9/3/2021 8:43:25 pm,s1,94.09
9/3/2021 8:43:29 pm,s2,78.45
9/3/2021 8:43:33 pm,s1,94.09
9/3/2021 8:43:37 pm,s2,77.47
9/3/2021 8:43:41 pm,s1,92.13
9/3/2021 8:43:45 pm,s2,76.49
9/3/2021 8:43:49 pm,s1,94.09
9/3/2021 8:43:54 pm,s2,78.45
9/3/2021 8:43:58 pm,s1,93.11
9/3/2021 8:44:02 pm,s2,76.49
9/3/2021 8:44:06 pm,s1,94.09
9/3/2021 8:44:10 pm,s2,77.47
9/3/2021 8:44:14 pm,s1,94.09
9/3/2021 8:44:18 pm,s2,78.45
9/3/2021 8:44:22 pm,s1,94.09
9/3/2021 8:44:26 pm,s2,77.47
9/3/2021 8:44:31 pm,s1,94.09
9/3/2021 8:44:35 pm,s2,76.49
9/3/2021 8:44:39 pm,s1,94.09
9/3/2021 8:44:43 pm,s2,77.47
9/3/2021 8:44:47 pm,s1,95.06
9/3/2021 8:44:51 pm,s2,78.45
9/3/2021 8:44:55 pm,s1,94.09
9/3/2021 8:45:00 pm,s2,77.47
9/3/2021 8:45:04 pm,s1,96.04
9/3/2021 8:45:08 pm,s2,81.38
9/3/2021 8:45:12 pm,s1,97.02
9/3/2021 8:45:16 pm,s2,82.36
9/3/2021 8:45:20 pm,s1,95.06
9/3/2021 8:45:24 pm,s2,79.42
9/3/2021 8:45:29 pm,s1,92.13
9/3/2021 8:45:33 pm,s2,77.47
9/3/2021 8:45:37 pm,s1,96.04
9/3/2021 8:45:41 pm,s2,79.42
9/3/2021 8:45:45 pm,s1,97.02
9/3/2021 8:45:49 pm,s2,81.38
9/3/2021 8:45:53 pm,s1,94.09
9/3/2021 8:45:58 pm,s2,77.47
9/3/2021 8:46:02 pm,s1,94.09
9/3/2021 8:46:06 pm,s2,77.47
9/3/2021 8:46:10 pm,s1,95.06
9/3/2021 8:46:14 pm,s2,78.45
9/3/2021 8:46:18 pm,s1,94.09
9/3/2021 8:46:22 pm,s2,78.45
9/3/2021 8:46:27 pm,s1,98
9/3/2021 8:46:31 pm,s2,82.36
9/3/2021 8:46:35 pm,s1,95.06
9/3/2021 8:46:39 pm,s2,78.45
9/3/2021 8:46:43 pm,s1,95.06
9/3/2021 8:46:47 pm,s2,78.45
9/3/2021 8:46:51 pm,s1,92.13
9/3/2021 8:46:55 pm,s2,77.47
9/3/2021 8:47:00 pm,s1,92.13
9/3/2021 8:47:04 pm,s2,75.51
9/3/2021 8:47:08 pm,s1,94.09
9/3/2021 8:47:12 pm,s2,77.47
9/3/2021 8:47:16 pm,s1,94.09
9/3/2021 8:47:20 pm,s2,76.49
9/3/2021 8:47:24 pm,s1,96.04
9/3/2021 8:47:28 pm,s2,80.4
9/3/2021 8:47:33 pm,s1,95.06
9/3/2021 8:47:37 pm,s2,79.42
9/3/2021 8:47:43 pm,s1,95.06
9/3/2021 8:47:47 pm,s2,78.45
9/3/2021 8:47:51 pm,s1,94.09
9/3/2021 8:47:55 pm,s2,74.54
9/3/2021 8:47:59 pm,s1,95.06
9/3/2021 8:48:04 pm,s2,80.4
9/3/2021 8:48:08 pm,s1,96.04
9/3/2021 8:48:12 pm,s2,82.36
9/3/2021 8:48:16 pm,s1,94.09
9/3/2021 8:48:20 pm,s2,77.47
9/3/2021 8:48:24 pm,s1,92.13
9/3/2021 8:48:28 pm,s2,75.51
9/3/2021 8:48:32 pm,s1,96.04
9/3/2021 8:48:36 pm,s2,82.36
9/3/2021 8:48:41 pm,s1,94.09
9/3/2021 8:48:45 pm,s2,77.47
9/3/2021 8:48:49 pm,s1,95.06
9/3/2021 8:48:53 pm,s2,77.47
9/3/2021 8:48:57 pm,s1,94.09
9/3/2021 8:49:01 pm,s2,76.49
9/3/2021 8:49:05 pm,s1,95.06
9/3/2021 8:49:09 pm,s2,78.45
9/3/2021 8:49:14 pm,s1,95.06
9/3/2021 8:49:18 pm,s2,77.47
9/3/2021 8:49:22 pm,s1,94.09
9/3/2021 8:49:26 pm,s2,76.49
9/3/2021 8:49:30 pm,s1,97.02
9/3/2021 8:49:34 pm,s2,80.4
9/3/2021 8:49:38 pm,s1,95.06
9/3/2021 8:49:42 pm,s2,76.49
9/3/2021 8:49:47 pm,s1,96.04
9/3/2021 8:49:51 pm,s2,77.47
9/3/2021 8:49:55 pm,s1,95.06
9/3/2021 8:49:59 pm,s2,77.47
9/3/2021 8:50:03 pm,s1,97.02
9/3/2021 8:50:07 pm,s2,79.42
9/3/2021 8:50:11 pm,s1,95.06
9/3/2021 8:50:15 pm,s2,77.47
9/3/2021 8:50:20 pm,s1,95.06
9/3/2021 8:50:24 pm,s2,76.49
9/3/2021 8:50:28 pm,s1,94.09
9/3/2021 8:50:32 pm,s2,76.49
9/3/2021 8:50:36 pm,s1,95.06
9/3/2021 8:50:40 pm,s2,79.42
9/3/2021 8:50:45 pm,s1,94.09
9/3/2021 8:50:49 pm,s2,77.47
9/3/2021 8:50:53 pm,s1,95.06
9/3/2021 8:50:57 pm,s2,77.47
9/3/2021 8:51:01 pm,s1,95.06
9/3/2021 8:51:05 pm,s2,76.49
9/3/2021 8:51:09 pm,s1,95.06
9/3/2021 8:51:13 pm,s2,77.47
9/3/2021 8:51:18 pm,s1,98
9/3/2021 8:51:22 pm,s2,80.4
9/3/2021 8:51:26 pm,s1,93.11
9/3/2021 8:51:30 pm,s2,78.45
9/3/2021 8:51:34 pm,s1,95.06
9/3/2021 8:51:38 pm,s2,80.4
9/3/2021 8:51:42 pm,s1,92.13
9/3/2021 8:51:46 pm,s2,76.49
9/3/2021 8:51:51 pm,s1,98
9/3/2021 8:51:55 pm,s2,80.4
9/3/2021 8:51:59 pm,s1,92.13
9/3/2021 8:52:03 pm,s2,75.51
9/3/2021 8:52:07 pm,s1,94.09
9/3/2021 8:52:11 pm,s2,74.54
9/3/2021 8:52:15 pm,s1,94.09
9/3/2021 8:52:20 pm,s2,76.49
9/3/2021 8:52:24 pm,s1,96.04
9/3/2021 8:52:28 pm,s2,78.45
9/3/2021 8:52:32 pm,s1,93.11
9/3/2021 8:52:36 pm,s2,75.51
9/3/2021 8:52:40 pm,s1,94.09
9/3/2021 8:52:44 pm,s2,76.49
9/3/2021 8:52:49 pm,s1,96.04
9/3/2021 8:52:53 pm,s2,79.42
9/3/2021 8:52:57 pm,s1,95.06
9/3/2021 8:53:01 pm,s2,79.42
9/3/2021 8:53:05 pm,s1,92.13
9/3/2021 8:53:09 pm,s2,76.49
9/3/2021 8:53:13 pm,s1,95.06
9/3/2021 8:53:18 pm,s2,78.45
9/3/2021 8:53:22 pm,s1,98
9/3/2021 8:53:26 pm,s2,79.42
9/3/2021 8:53:30 pm,s1,95.06
9/3/2021 8:53:34 pm,s2,78.45
9/3/2021 8:53:38 pm,s1,95.06
9/3/2021 8:53:42 pm,s2,77.47
9/3/2021 8:53:47 pm,s1,95.06
9/3/2021 8:53:51 pm,s2,79.42
9/3/2021 8:53:55 pm,s1,95.06
9/3/2021 8:53:59 pm,s2,78.45
9/3/2021 8:54:03 pm,s1,95.06
9/3/2021 8:54:07 pm,s2,77.47
9/3/2021 8:54:11 pm,s1,97.02
9/3/2021 8:54:15 pm,s2,79.42
9/3/2021 8:54:20 pm,s1,96.04
9/3/2021 8:54:24 pm,s2,78.45
9/3/2021 8:54:28 pm,s1,95.06
9/3/2021 8:54:32 pm,s2,77.47
9/3/2021 8:54:36 pm,s1,96.04
9/3/2021 8:54:40 pm,s2,79.42
9/3/2021 8:54:44 pm,s1,95.06
9/3/2021 8:54:48 pm,s2,74.54
9/3/2021 8:54:52 pm,s1,95.06
9/3/2021 8:54:57 pm,s2,77.47
9/3/2021 8:55:01 pm,s1,95.06
9/3/2021 8:55:05 pm,s2,77.47
9/3/2021 8:55:09 pm,s1,98
9/3/2021 8:55:13 pm,s2,80.4
9/3/2021 8:55:17 pm,s1,98
9/3/2021 8:55:21 pm,s2,78.45
9/3/2021 8:55:25 pm,s1,97.02
9/3/2021 8:55:30 pm,s2,79.42
9/3/2021 8:55:34 pm,s1,96.04
9/3/2021 8:55:38 pm,s2,78.45
9/3/2021 8:55:42 pm,s1,96.04
9/3/2021 8:55:46 pm,s2,77.47
9/3/2021 8:55:50 pm,s1,95.06
9/3/2021 8:55:54 pm,s2,77.47
9/3/2021 8:55:59 pm,s1,94.09
9/3/2021 8:56:03 pm,s2,78.45
9/3/2021 8:56:07 pm,s1,98.97
9/3/2021 8:56:11 pm,s2,81.38
9/3/2021 8:56:15 pm,s1,95.06
9/3/2021 8:56:19 pm,s2,80.4
9/3/2021 8:56:23 pm,s1,96.04
9/3/2021 8:56:27 pm,s2,78.45
9/3/2021 8:56:32 pm,s1,95.06
9/3/2021 8:56:36 pm,s2,78.45
9/3/2021 8:56:40 pm,s1,97.02
9/3/2021 8:56:44 pm,s2,80.4
9/3/2021 8:56:48 pm,s1,94.09
9/3/2021 8:56:52 pm,s2,76.49
9/3/2021 8:56:56 pm,s1,98
9/3/2021 8:57:00 pm,s2,82.36
9/3/2021 8:57:05 pm,s1,95.06
9/3/2021 8:57:09 pm,s2,77.47
9/3/2021 8:57:13 pm,s1,96.04
9/3/2021 8:57:17 pm,s2,79.42
9/3/2021 8:57:21 pm,s1,95.06
9/3/2021 8:57:25 pm,s2,78.45
9/3/2021 8:57:29 pm,s1,98
9/3/2021 8:57:33 pm,s2,79.42
9/3/2021 8:57:38 pm,s1,97.02
9/3/2021 8:57:42 pm,s2,80.4
9/3/2021 8:57:46 pm,s1,95.06
9/3/2021 8:57:50 pm,s2,79.42
9/3/2021 8:57:54 pm,s1,94.09
9/3/2021 8:57:58 pm,s2,77.47
9/3/2021 8:58:02 pm,s1,95.06
9/3/2021 8:58:06 pm,s2,78.45
9/3/2021 8:58:11 pm,s1,96.04
9/3/2021 8:58:15 pm,s2,79.42
9/3/2021 8:58:19 pm,s1,95.06
9/3/2021 8:58:23 pm,s2,78.45
9/3/2021 8:58:27 pm,s1,94.09
9/3/2021 8:58:31 pm,s2,78.45
9/3/2021 8:58:35 pm,s1,96.04
9/3/2021 8:58:40 pm,s2,78.45
9/3/2021 8:58:44 pm,s1,96.04
9/3/2021 8:58:48 pm,s2,76.49
9/3/2021 8:58:52 pm,s1,96.04
9/3/2021 8:58:56 pm,s2,80.4
9/3/2021 8:59:00 pm,s1,89.2
9/3/2021 8:59:04 pm,s2,71.6
9/3/2021 8:59:08 pm,s1,91.15
9/3/2021 8:59:13 pm,s2,73.56
9/3/2021 8:59:17 pm,s1,89.2
9/3/2021 8:59:21 pm,s2,76.49
9/3/2021 8:59:25 pm,s1,88.22
9/3/2021 8:59:29 pm,s2,73.56
9/3/2021 8:59:33 pm,s1,88.22
9/3/2021 8:59:37 pm,s2,75.51
9/3/2021 8:59:42 pm,s1,86.27
9/3/2021 8:59:46 pm,s2,73.56
9/3/2021 8:59:50 pm,s1,86.27
9/3/2021 8:59:54 pm,s2,74.54
9/3/2021 8:59:58 pm,s1,86.27
9/3/2021 9:00:02 pm,s2,74.54
9/3/2021 9:00:06 pm,s1,84.31
9/3/2021 9:00:10 pm,s2,74.54
9/3/2021 9:00:14 pm,s1,80.4
9/3/2021 9:00:19 pm,s2,70.63
9/3/2021 9:00:23 pm,s1,83.33
9/3/2021 9:00:27 pm,s2,74.54
9/3/2021 9:00:31 pm,s1,83.33
9/3/2021 9:00:35 pm,s2,74.54
9/3/2021 9:00:39 pm,s1,82.36
9/3/2021 9:00:43 pm,s2,73.56
9/3/2021 9:00:47 pm,s1,80.4
9/3/2021 9:00:51 pm,s2,73.56
9/3/2021 9:00:56 pm,s1,81.38
9/3/2021 9:01:00 pm,s2,73.56
9/3/2021 9:01:04 pm,s1,78.45
9/3/2021 9:01:08 pm,s2,71.6
9/3/2021 9:01:12 pm,s1,80.4
9/3/2021 9:01:16 pm,s2,75.51
9/3/2021 9:01:20 pm,s1,79.42
9/3/2021 9:01:25 pm,s2,73.56
9/3/2021 9:01:29 pm,s1,79.42
9/3/2021 9:01:33 pm,s2,74.54
9/3/2021 9:01:37 pm,s1,76.49
9/3/2021 9:01:41 pm,s2,71.6
9/3/2021 9:01:45 pm,s1,75.51
9/3/2021 9:01:49 pm,s2,72.58
9/3/2021 9:01:53 pm,s1,74.54
9/3/2021 9:01:58 pm,s2,70.63
9/3/2021 9:02:02 pm,s1,76.49
9/3/2021 9:02:06 pm,s2,74.54
9/3/2021 9:02:10 pm,s1,75.51
9/3/2021 9:02:14 pm,s2,73.56
9/3/2021 9:02:18 pm,s1,73.56
9/3/2021 9:02:22 pm,s2,73.56
9/3/2021 9:02:27 pm,s1,72.58
9/3/2021 9:02:31 pm,s2,71.6
9/3/2021 9:02:35 pm,s1,69.65
9/3/2021 9:02:39 pm,s2,69.65
9/3/2021 9:02:43 pm,s1,71.6
9/3/2021 9:02:47 pm,s2,73.56
9/3/2021 9:02:51 pm,s1,67.69
9/3/2021 9:02:55 pm,s2,69.65
9/3/2021 9:03:00 pm,s1,69.65
9/3/2021 9:03:04 pm,s2,71.6
9/3/2021 9:03:08 pm,s1,69.65
9/3/2021 9:03:12 pm,s2,73.56
9/3/2021 9:03:16 pm,s1,68.67
9/3/2021 9:03:20 pm,s2,69.65
9/3/2021 9:03:24 pm,s1,67.69
9/3/2021 9:03:29 pm,s2,71.6
9/3/2021 9:03:33 pm,s1,68.67
9/3/2021 9:03:37 pm,s2,72.58
9/3/2021 9:03:41 pm,s1,66.72
9/3/2021 9:03:45 pm,s2,71.6
9/3/2021 9:03:49 pm,s1,67.69
9/3/2021 9:03:53 pm,s2,72.58
9/3/2021 9:03:57 pm,s1,65.74
9/3/2021 9:04:01 pm,s2,71.6
9/3/2021 9:04:06 pm,s1,64.76
9/3/2021 9:04:10 pm,s2,70.63
9/3/2021 9:04:14 pm,s1,67.69
9/3/2021 9:04:18 pm,s2,75.51
9/3/2021 9:04:22 pm,s1,67.69
9/3/2021 9:04:26 pm,s2,73.56
9/3/2021 9:04:31 pm,s1,64.76
9/3/2021 9:04:35 pm,s2,72.58
9/3/2021 9:04:39 pm,s1,64.76
9/3/2021 9:04:43 pm,s2,69.65
9/3/2021 9:04:47 pm,s1,63.78
9/3/2021 9:04:51 pm,s2,71.6
9/3/2021 9:04:55 pm,s1,63.78
9/3/2021 9:04:59 pm,s2,71.6
9/3/2021 9:05:04 pm,s1,60.85
9/3/2021 9:05:08 pm,s2,67.69
9/3/2021 9:05:12 pm,s1,61.83
9/3/2021 9:05:16 pm,s2,69.65
9/3/2021 9:05:20 pm,s1,58.9
9/3/2021 9:05:24 pm,s2,68.67
9/3/2021 9:05:29 pm,s1,63.78
9/3/2021 9:05:33 pm,s2,73.56
9/3/2021 9:05:37 pm,s1,61.83
9/3/2021 9:05:41 pm,s2,71.6
9/3/2021 9:05:45 pm,s1,59.87
9/3/2021 9:05:49 pm,s2,69.65
9/3/2021 9:05:53 pm,s1,60.85
9/3/2021 9:05:57 pm,s2,71.6
9/3/2021 9:06:02 pm,s1,59.87
9/3/2021 9:06:06 pm,s2,71.6
9/3/2021 9:06:10 pm,s1,58.9
9/3/2021 9:06:14 pm,s2,67.69
9/3/2021 9:06:18 pm,s1,57.92
9/3/2021 9:06:22 pm,s2,68.67
9/3/2021 9:06:26 pm,s1,59.87
9/3/2021 9:06:30 pm,s2,70.63
9/3/2021 9:06:35 pm,s1,58.9
9/3/2021 9:06:39 pm,s2,70.63
9/3/2021 9:06:43 pm,s1,57.92
9/3/2021 9:06:47 pm,s2,69.65
9/3/2021 9:06:51 pm,s1,61.83
9/3/2021 9:06:55 pm,s2,72.58
9/3/2021 9:06:59 pm,s1,57.92
9/3/2021 9:07:03 pm,s2,70.63
9/3/2021 9:07:07 pm,s1,56.94
9/3/2021 9:07:11 pm,s2,70.63
9/3/2021 9:07:16 pm,s1,57.92
9/3/2021 9:07:20 pm,s2,70.63
9/3/2021 9:07:24 pm,s1,56.94
9/3/2021 9:07:28 pm,s2,69.65
9/3/2021 9:07:32 pm,s1,56.94
9/3/2021 9:07:36 pm,s2,70.63
9/3/2021 9:07:40 pm,s1,57.92
9/3/2021 9:07:44 pm,s2,74.54
9/3/2021 9:07:49 pm,s1,55.96
9/3/2021 9:07:53 pm,s2,71.6
9/3/2021 9:07:57 pm,s1,54.01
9/3/2021 9:08:01 pm,s2,66.72
9/3/2021 9:08:05 pm,s1,55.96
9/3/2021 9:08:09 pm,s2,70.63
9/3/2021 9:08:13 pm,s1,52.05
9/3/2021 9:08:17 pm,s2,67.69
9/3/2021 9:08:22 pm,s1,54.01
9/3/2021 9:08:26 pm,s2,68.67
9/3/2021 9:08:30 pm,s1,54.01
9/3/2021 9:08:34 pm,s2,68.67
9/3/2021 9:08:38 pm,s1,54.01
9/3/2021 9:08:42 pm,s2,69.65
9/3/2021 9:08:46 pm,s1,55.96
9/3/2021 9:08:50 pm,s2,72.58
9/3/2021 9:08:55 pm,s1,54.99
9/3/2021 9:08:59 pm,s2,70.63
9/3/2021 9:09:03 pm,s1,53.03
9/3/2021 9:09:07 pm,s2,70.63
9/3/2021 9:09:11 pm,s1,53.03
9/3/2021 9:09:15 pm,s2,69.65
9/3/2021 9:09:19 pm,s1,52.05
9/3/2021 9:09:24 pm,s2,70.63
9/3/2021 9:09:28 pm,s1,52.05
9/3/2021 9:09:32 pm,s2,69.65
9/3/2021 9:09:36 pm,s1,52.05
9/3/2021 9:09:40 pm,s2,69.65
9/3/2021 9:09:44 pm,s1,54.01
9/3/2021 9:09:48 pm,s2,71.6
9/3/2021 9:09:52 pm,s1,50.1
9/3/2021 9:09:57 pm,s2,67.69
9/3/2021 9:10:01 pm,s1,53.03
9/3/2021 9:10:05 pm,s2,71.6
9/3/2021 9:10:09 pm,s1,52.05
9/3/2021 9:10:13 pm,s2,70.63
9/3/2021 9:10:17 pm,s1,54.01
9/3/2021 9:10:21 pm,s2,72.58
9/3/2021 9:10:26 pm,s1,51.08
9/3/2021 9:10:30 pm,s2,69.65
9/3/2021 9:10:34 pm,s1,52.05
9/3/2021 9:10:38 pm,s2,71.6
9/3/2021 9:10:42 pm,s1,52.05
9/3/2021 9:10:46 pm,s2,69.65
9/3/2021 9:10:50 pm,s1,53.03
9/3/2021 9:10:55 pm,s2,72.58
9/3/2021 9:10:59 pm,s1,49.12
9/3/2021 9:11:03 pm,s2,67.69
9/3/2021 9:11:07 pm,s1,48.14
9/3/2021 9:11:11 pm,s2,68.67
9/3/2021 9:11:15 pm,s1,49.12
9/3/2021 9:11:19 pm,s2,68.67
9/3/2021 9:11:24 pm,s1,49.12
9/3/2021 9:11:28 pm,s2,70.63
9/3/2021 9:11:32 pm,s1,49.12
9/3/2021 9:11:36 pm,s2,69.65
9/3/2021 9:11:40 pm,s1,50.1
9/3/2021 9:11:44 pm,s2,69.65
9/3/2021 9:11:48 pm,s1,50.1
9/3/2021 9:11:53 pm,s2,70.63
9/3/2021 9:11:57 pm,s1,49.12
9/3/2021 9:12:01 pm,s2,69.65
9/3/2021 9:12:05 pm,s1,48.14
9/3/2021 9:12:09 pm,s2,69.65
9/3/2021 9:12:13 pm,s1,46.19
9/3/2021 9:12:17 pm,s2,66.72
9/3/2021 9:12:21 pm,s1,48.14
9/3/2021 9:12:25 pm,s2,68.67
9/3/2021 9:12:30 pm,s1,48.14
9/3/2021 9:12:34 pm,s2,68.67
9/3/2021 9:12:38 pm,s1,50.1
9/3/2021 9:12:42 pm,s2,71.6
9/3/2021 9:12:46 pm,s1,49.12
9/3/2021 9:12:50 pm,s2,71.6
9/3/2021 9:12:54 pm,s1,48.14
9/3/2021 9:12:58 pm,s2,68.67
9/3/2021 9:13:03 pm,s1,48.14
9/3/2021 9:13:07 pm,s2,69.65
9/3/2021 9:13:11 pm,s1,50.1
9/3/2021 9:13:15 pm,s2,72.58
9/3/2021 9:13:19 pm,s1,47.17
9/3/2021 9:13:23 pm,s2,69.65
9/3/2021 9:13:27 pm,s1,48.14
9/3/2021 9:13:31 pm,s2,69.65
9/3/2021 9:13:36 pm,s1,47.17
9/3/2021 9:13:40 pm,s2,67.69
9/3/2021 9:13:44 pm,s1,45.21
9/3/2021 9:13:48 pm,s2,68.67
9/3/2021 9:13:52 pm,s1,46.19
9/3/2021 9:13:56 pm,s2,68.67
9/3/2021 9:14:00 pm,s1,45.21
9/3/2021 9:14:04 pm,s2,66.72
9/3/2021 9:14:09 pm,s1,45.21
9/3/2021 9:14:13 pm,s2,67.69
9/3/2021 9:14:17 pm,s1,45.21
9/3/2021 9:14:21 pm,s2,67.69
9/3/2021 9:14:25 pm,s1,44.23
9/3/2021 9:14:31 pm,s2,65.74
9/3/2021 9:14:35 pm,s1,44.23
9/3/2021 9:14:39 pm,s2,64.76
9/3/2021 9:14:43 pm,s1,47.17
9/3/2021 9:14:47 pm,s2,67.69
9/3/2021 9:14:51 pm,s1,45.21
9/3/2021 9:14:55 pm,s2,66.72
9/3/2021 9:14:59 pm,s1,45.21
9/3/2021 9:15:03 pm,s2,67.69
9/3/2021 9:15:07 pm,s1,44.23
9/3/2021 9:15:11 pm,s2,67.69
9/3/2021 9:15:16 pm,s1,43.26
9/3/2021 9:15:20 pm,s2,64.76
9/3/2021 9:15:24 pm,s1,46.19
9/3/2021 9:15:28 pm,s2,67.69
9/3/2021 9:15:32 pm,s1,44.23
9/3/2021 9:15:36 pm,s2,66.72
9/3/2021 9:15:40 pm,s1,44.23
9/3/2021 9:15:44 pm,s2,68.67
9/3/2021 9:15:49 pm,s1,44.23
9/3/2021 9:15:53 pm,s2,68.67
9/3/2021 9:15:57 pm,s1,42.28
9/3/2021 9:16:01 pm,s2,61.83
9/3/2021 9:16:05 pm,s1,42.28
9/3/2021 9:16:09 pm,s2,66.72
9/3/2021 9:16:13 pm,s1,42.28
9/3/2021 9:16:17 pm,s2,64.76
9/3/2021 9:16:21 pm,s1,42.28
9/3/2021 9:16:26 pm,s2,65.74
9/3/2021 9:16:30 pm,s1,43.26
9/3/2021 9:16:34 pm,s2,67.69
9/3/2021 9:16:38 pm,s1,42.28
9/3/2021 9:16:42 pm,s2,64.76
9/3/2021 9:16:46 pm,s1,42.28
9/3/2021 9:16:50 pm,s2,66.72
9/3/2021 9:16:54 pm,s1,41.3
9/3/2021 9:16:58 pm,s2,65.74
9/3/2021 9:17:03 pm,s1,42.28
9/3/2021 9:17:07 pm,s2,67.69
9/3/2021 9:17:11 pm,s1,41.3
