11/1/2021 5:59:58 pm,s1,31.52
11/1/2021 6:00:02 pm,s2,21.75
11/1/2021 6:00:08 pm,s1,31.52
11/1/2021 6:00:12 pm,s2,22.73
11/1/2021 6:00:18 pm,s1,32.5
11/1/2021 6:00:22 pm,s2,23.7
11/1/2021 6:00:28 pm,s1,31.52
11/1/2021 6:00:32 pm,s2,30.55
11/1/2021 6:00:39 pm,s1,31.52
11/1/2021 6:00:43 pm,s2,27.61
11/1/2021 6:00:49 pm,s1,31.52
11/1/2021 6:00:53 pm,s2,25.66
11/1/2021 6:00:59 pm,s1,31.52
11/1/2021 6:01:03 pm,s2,25.66
11/1/2021 6:01:09 pm,s1,31.52
11/1/2021 6:01:13 pm,s2,26.64
11/1/2021 6:01:19 pm,s1,31.52
11/1/2021 6:01:24 pm,s2,25.66
11/1/2021 6:01:30 pm,s1,31.52
11/1/2021 6:01:34 pm,s2,25.66
11/1/2021 6:01:40 pm,s1,31.52
11/1/2021 6:01:44 pm,s2,25.66
11/1/2021 6:01:50 pm,s1,31.52
11/1/2021 6:01:54 pm,s2,24.68
11/1/2021 6:02:00 pm,s1,31.52
11/1/2021 6:02:04 pm,s2,25.66
11/1/2021 6:02:10 pm,s1,31.52
11/1/2021 6:02:14 pm,s2,25.66
11/1/2021 6:02:21 pm,s1,32.5
11/1/2021 6:02:25 pm,s2,26.64
11/1/2021 6:02:31 pm,s1,30.55
11/1/2021 6:02:35 pm,s2,25.66
11/1/2021 6:02:41 pm,s1,30.55
11/1/2021 6:02:45 pm,s2,25.66
11/1/2021 6:02:51 pm,s1,31.52
11/1/2021 6:02:55 pm,s2,25.66
11/1/2021 6:03:01 pm,s1,31.52
11/1/2021 6:03:05 pm,s2,25.66
11/1/2021 6:03:12 pm,s1,31.52
11/1/2021 6:03:16 pm,s2,26.64
11/1/2021 6:03:22 pm,s1,30.55
11/1/2021 6:03:26 pm,s2,25.66
11/1/2021 6:03:32 pm,s1,31.52
11/1/2021 6:03:36 pm,s2,26.64
11/1/2021 6:03:42 pm,s1,31.52
11/1/2021 6:03:46 pm,s2,26.64
11/1/2021 6:03:53 pm,s1,31.52
11/1/2021 6:03:57 pm,s2,26.64
11/1/2021 6:04:03 pm,s1,31.52
11/1/2021 6:04:07 pm,s2,25.66
11/1/2021 6:04:13 pm,s1,31.52
11/1/2021 6:04:17 pm,s2,26.64
11/1/2021 6:04:23 pm,s1,31.52
11/1/2021 6:04:27 pm,s2,26.64
11/1/2021 6:04:33 pm,s1,31.52
11/1/2021 6:04:38 pm,s2,26.64
11/1/2021 6:04:44 pm,s1,30.55
11/1/2021 6:04:48 pm,s2,26.64
11/1/2021 6:04:54 pm,s1,30.55
11/1/2021 6:04:58 pm,s2,25.66
11/1/2021 6:05:04 pm,s1,31.52
11/1/2021 6:05:08 pm,s2,27.61
11/1/2021 6:05:14 pm,s1,31.52
11/1/2021 6:05:19 pm,s2,26.64
11/1/2021 6:05:25 pm,s1,31.52
11/1/2021 6:05:29 pm,s2,26.64
11/1/2021 6:05:35 pm,s1,31.52
11/1/2021 6:05:39 pm,s2,25.66
11/1/2021 6:05:45 pm,s1,31.52
11/1/2021 6:05:49 pm,s2,26.64
11/1/2021 6:05:55 pm,s1,32.5
11/1/2021 6:05:59 pm,s2,27.61
11/1/2021 6:06:06 pm,s1,31.52
11/1/2021 6:06:10 pm,s2,26.64
11/1/2021 6:06:16 pm,s1,31.52
11/1/2021 6:06:20 pm,s2,27.61
11/1/2021 6:06:26 pm,s1,31.52
11/1/2021 6:06:30 pm,s2,27.61
11/1/2021 6:06:36 pm,s1,31.52
11/1/2021 6:06:40 pm,s2,26.64
11/1/2021 6:06:46 pm,s1,32.5
11/1/2021 6:06:50 pm,s2,27.61
11/1/2021 6:06:57 pm,s1,31.52
11/1/2021 6:07:01 pm,s2,27.61
11/1/2021 6:07:07 pm,s1,32.5
11/1/2021 6:07:11 pm,s2,27.61
11/1/2021 6:07:17 pm,s1,32.5
11/1/2021 6:07:21 pm,s2,27.61
11/1/2021 6:07:27 pm,s1,31.52
11/1/2021 6:07:31 pm,s2,26.64
11/1/2021 6:07:37 pm,s1,32.5
11/1/2021 6:07:42 pm,s2,27.61
11/1/2021 6:07:48 pm,s1,31.52
11/1/2021 6:07:52 pm,s2,27.61
11/1/2021 6:07:58 pm,s1,32.5
11/1/2021 6:08:02 pm,s2,26.64
11/1/2021 6:08:08 pm,s1,32.5
11/1/2021 6:08:12 pm,s2,26.64
11/1/2021 6:08:19 pm,s1,30.55
11/1/2021 6:08:23 pm,s2,26.64
11/1/2021 6:08:29 pm,s1,31.52
11/1/2021 6:08:33 pm,s2,27.61
11/1/2021 6:08:39 pm,s1,31.52
11/1/2021 6:08:43 pm,s2,27.61
11/1/2021 6:08:49 pm,s1,30.55
11/1/2021 6:08:53 pm,s2,26.64
11/1/2021 6:08:59 pm,s1,31.52
11/1/2021 6:09:04 pm,s2,27.61
11/1/2021 6:09:10 pm,s1,31.52
11/1/2021 6:09:14 pm,s2,27.61
11/1/2021 6:09:20 pm,s1,32.5
11/1/2021 6:09:24 pm,s2,27.61
11/1/2021 6:09:30 pm,s1,31.52
11/1/2021 6:09:34 pm,s2,26.64
11/1/2021 6:09:40 pm,s1,31.52
11/1/2021 6:09:44 pm,s2,26.64
11/1/2021 6:09:50 pm,s1,32.5
11/1/2021 6:09:55 pm,s2,27.61
11/1/2021 6:10:01 pm,s1,31.52
11/1/2021 6:10:05 pm,s2,26.64
11/1/2021 6:10:11 pm,s1,32.5
11/1/2021 6:10:15 pm,s2,26.64
11/1/2021 6:10:21 pm,s1,31.52
11/1/2021 6:10:25 pm,s2,26.64
11/1/2021 6:10:31 pm,s1,32.5
11/1/2021 6:10:35 pm,s2,27.61
11/1/2021 6:10:42 pm,s1,31.52
11/1/2021 6:10:46 pm,s2,27.61
11/1/2021 6:10:52 pm,s1,31.52
11/1/2021 6:10:56 pm,s2,26.64
11/1/2021 6:13:03 pm,s1,30.55
11/1/2021 6:13:07 pm,s2,26.64
11/1/2021 6:13:13 pm,s1,33.48
11/1/2021 6:13:17 pm,s2,28.59
11/1/2021 6:13:23 pm,s1,31.52
11/1/2021 6:13:27 pm,s2,26.64
11/1/2021 6:13:33 pm,s1,32.5
11/1/2021 6:13:37 pm,s2,26.64
11/1/2021 6:13:44 pm,s1,31.52
11/1/2021 6:13:48 pm,s2,26.64
11/1/2021 6:20:39 pm,s1,35.43
11/1/2021 6:20:43 pm,s2,30.55
11/1/2021 6:20:50 pm,s1,22.73
11/1/2021 6:20:54 pm,s2,28.59
11/1/2021 6:21:00 pm,s1,25.66
11/1/2021 6:21:04 pm,s2,30.55
11/1/2021 6:21:10 pm,s1,29.57
11/1/2021 6:21:14 pm,s2,35.43
11/1/2021 6:21:21 pm,s1,26.64
11/1/2021 6:21:25 pm,s2,30.55
11/1/2021 6:21:31 pm,s1,28.59
11/1/2021 6:21:35 pm,s2,31.52
11/1/2021 6:21:41 pm,s1,25.66
11/1/2021 6:21:45 pm,s2,28.59
11/1/2021 6:21:51 pm,s1,26.64
11/1/2021 6:21:55 pm,s2,27.61
11/1/2021 6:22:01 pm,s1,29.57
11/1/2021 6:22:06 pm,s2,33.48
11/1/2021 6:22:12 pm,s1,25.66
11/1/2021 6:22:16 pm,s2,25.66
11/1/2021 6:22:22 pm,s1,32.5
11/1/2021 6:22:26 pm,s2,36.41
11/1/2021 6:22:32 pm,s1,32.5
11/1/2021 6:22:36 pm,s2,37.39
11/1/2021 6:22:42 pm,s1,35.43
11/1/2021 6:22:46 pm,s2,42.28
11/1/2021 6:22:52 pm,s1,30.55
11/1/2021 6:22:56 pm,s2,34.46
11/1/2021 6:23:02 pm,s1,31.52
11/1/2021 6:23:07 pm,s2,36.41
11/1/2021 6:23:13 pm,s1,33.48
11/1/2021 6:23:17 pm,s2,38.37
11/1/2021 6:23:23 pm,s1,27.61
11/1/2021 6:23:27 pm,s2,30.55
11/1/2021 6:23:33 pm,s1,32.5
11/1/2021 6:23:37 pm,s2,36.41
11/1/2021 6:23:43 pm,s1,31.52
11/1/2021 6:23:47 pm,s2,36.41
11/1/2021 6:23:54 pm,s1,32.5
11/1/2021 6:23:58 pm,s2,38.37
11/1/2021 6:24:04 pm,s1,32.5
11/1/2021 6:24:08 pm,s2,38.37
11/1/2021 6:24:15 pm,s1,38.37
11/1/2021 6:24:19 pm,s2,47.17
11/1/2021 6:24:25 pm,s1,32.5
11/1/2021 6:24:29 pm,s2,40.32
11/1/2021 6:24:35 pm,s1,29.57
11/1/2021 6:24:39 pm,s2,34.46
11/1/2021 6:24:45 pm,s1,34.46
11/1/2021 6:24:50 pm,s2,41.3
11/1/2021 6:24:56 pm,s1,29.57
11/1/2021 6:25:00 pm,s2,36.41
11/1/2021 6:25:06 pm,s1,33.48
11/1/2021 6:25:10 pm,s2,41.3
11/1/2021 6:25:16 pm,s1,33.48
11/1/2021 6:25:20 pm,s2,41.3
11/1/2021 6:25:26 pm,s1,33.48
11/1/2021 6:25:30 pm,s2,41.3
11/1/2021 6:25:37 pm,s1,32.5
11/1/2021 6:25:41 pm,s2,40.32
11/1/2021 6:25:47 pm,s1,36.41
11/1/2021 6:25:51 pm,s2,47.17
11/1/2021 6:25:57 pm,s1,32.5
11/1/2021 6:26:01 pm,s2,42.28
11/1/2021 6:26:07 pm,s1,35.43
11/1/2021 6:26:11 pm,s2,44.23
11/1/2021 6:26:17 pm,s1,35.43
11/1/2021 6:26:22 pm,s2,45.21
11/1/2021 6:26:28 pm,s1,33.48
11/1/2021 6:26:32 pm,s2,43.26
11/1/2021 6:26:38 pm,s1,34.46
11/1/2021 6:26:42 pm,s2,47.17
11/1/2021 6:26:48 pm,s1,33.48
11/1/2021 6:26:52 pm,s2,44.23
11/1/2021 6:26:59 pm,s1,33.48
11/1/2021 6:27:03 pm,s2,45.21
11/1/2021 6:27:09 pm,s1,33.48
11/1/2021 6:27:13 pm,s2,45.21
11/1/2021 6:27:19 pm,s1,32.5
11/1/2021 6:27:23 pm,s2,45.21
11/1/2021 6:27:29 pm,s1,36.41
11/1/2021 6:27:33 pm,s2,50.1
11/1/2021 6:27:39 pm,s1,32.5
11/1/2021 6:27:44 pm,s2,46.19
11/1/2021 6:27:50 pm,s1,33.48
11/1/2021 6:27:54 pm,s2,47.17
11/1/2021 6:28:00 pm,s1,31.52
11/1/2021 6:28:04 pm,s2,45.21
11/1/2021 6:28:10 pm,s1,34.46
11/1/2021 6:28:14 pm,s2,50.1
11/1/2021 6:28:20 pm,s1,35.43
11/1/2021 6:28:24 pm,s2,50.1
11/1/2021 6:28:31 pm,s1,33.48
11/1/2021 6:28:35 pm,s2,48.14
11/1/2021 6:28:41 pm,s1,32.5
11/1/2021 6:28:45 pm,s2,46.19
11/1/2021 6:28:51 pm,s1,33.48
11/1/2021 6:28:55 pm,s2,49.12
11/1/2021 6:29:01 pm,s1,32.5
11/1/2021 6:29:05 pm,s2,49.12
11/1/2021 6:29:11 pm,s1,31.52
11/1/2021 6:29:16 pm,s2,47.17
11/1/2021 6:29:22 pm,s1,36.41
11/1/2021 6:29:26 pm,s2,54.01
11/1/2021 6:29:32 pm,s1,32.5
11/1/2021 6:29:36 pm,s2,50.1
11/1/2021 6:29:42 pm,s1,34.46
11/1/2021 6:29:46 pm,s2,53.03
11/1/2021 6:29:52 pm,s1,33.48
11/1/2021 6:29:57 pm,s2,51.08
11/1/2021 6:30:03 pm,s1,33.48
11/1/2021 6:30:07 pm,s2,52.05
11/1/2021 6:30:13 pm,s1,30.55
11/1/2021 6:30:17 pm,s2,48.14
11/1/2021 6:30:23 pm,s1,35.43
11/1/2021 6:30:27 pm,s2,54.99
11/1/2021 6:30:33 pm,s1,32.5
11/1/2021 6:30:37 pm,s2,52.05
11/1/2021 6:30:44 pm,s1,31.52
11/1/2021 6:30:48 pm,s2,51.08
11/1/2021 6:30:54 pm,s1,32.5
11/1/2021 6:30:58 pm,s2,54.01
11/1/2021 6:31:04 pm,s1,32.5
11/1/2021 6:31:08 pm,s2,53.03
11/1/2021 6:31:14 pm,s1,33.48
11/1/2021 6:31:18 pm,s2,54.99
11/1/2021 6:31:24 pm,s1,31.52
11/1/2021 6:31:29 pm,s2,53.03
11/1/2021 6:31:35 pm,s1,34.46
11/1/2021 6:31:39 pm,s2,56.94
11/1/2021 6:31:45 pm,s1,33.48
11/1/2021 6:31:49 pm,s2,54.99
11/1/2021 6:31:55 pm,s1,32.5
11/1/2021 6:31:59 pm,s2,55.96
11/1/2021 6:32:05 pm,s1,32.5
11/1/2021 6:32:10 pm,s2,55.96
11/1/2021 6:32:16 pm,s1,33.48
11/1/2021 6:32:20 pm,s2,56.94
11/1/2021 6:32:26 pm,s1,32.5
11/1/2021 6:32:30 pm,s2,56.94
11/1/2021 6:32:36 pm,s1,32.5
11/1/2021 6:32:40 pm,s2,56.94
11/1/2021 6:32:46 pm,s1,34.46
11/1/2021 6:32:51 pm,s2,59.87
11/1/2021 6:32:57 pm,s1,30.55
11/1/2021 6:33:01 pm,s2,55.96
11/1/2021 6:33:07 pm,s1,35.43
11/1/2021 6:33:11 pm,s2,60.85
11/1/2021 6:33:17 pm,s1,34.46
11/1/2021 6:33:21 pm,s2,60.85
11/1/2021 6:33:27 pm,s1,33.48
11/1/2021 6:33:31 pm,s2,60.85
11/1/2021 6:33:37 pm,s1,34.46
11/1/2021 6:33:42 pm,s2,60.85
11/1/2021 6:33:48 pm,s1,36.41
11/1/2021 6:33:52 pm,s2,65.74
11/1/2021 6:33:58 pm,s1,33.48
11/1/2021 6:34:02 pm,s2,59.87
11/1/2021 6:34:08 pm,s1,32.5
11/1/2021 6:34:12 pm,s2,60.85
11/1/2021 6:34:18 pm,s1,34.46
11/1/2021 6:34:23 pm,s2,62.81
11/1/2021 6:34:29 pm,s1,33.48
11/1/2021 6:34:33 pm,s2,60.85
11/1/2021 6:34:39 pm,s1,34.46
11/1/2021 6:34:43 pm,s2,63.78
11/1/2021 6:34:49 pm,s1,32.5
11/1/2021 6:34:53 pm,s2,61.83
11/1/2021 6:34:59 pm,s1,32.5
11/1/2021 6:35:03 pm,s2,62.81
11/1/2021 6:35:09 pm,s1,32.5
11/1/2021 6:35:13 pm,s2,62.81
11/1/2021 6:35:20 pm,s1,32.5
11/1/2021 6:35:24 pm,s2,63.78
11/1/2021 6:35:30 pm,s1,33.48
11/1/2021 6:35:34 pm,s2,63.78
11/1/2021 6:35:40 pm,s1,33.48
11/1/2021 6:35:44 pm,s2,59.87
11/1/2021 6:35:50 pm,s1,33.48
11/1/2021 6:35:54 pm,s2,63.78
11/1/2021 6:36:00 pm,s1,32.5
11/1/2021 6:36:05 pm,s2,62.81
11/1/2021 6:36:11 pm,s1,31.52
11/1/2021 6:36:15 pm,s2,62.81
11/1/2021 6:36:21 pm,s1,37.39
11/1/2021 6:36:25 pm,s2,71.6
11/1/2021 6:36:31 pm,s1,34.46
11/1/2021 6:36:35 pm,s2,67.69
11/1/2021 6:36:41 pm,s1,33.48
11/1/2021 6:36:45 pm,s2,66.72
11/1/2021 6:36:51 pm,s1,37.39
11/1/2021 6:36:56 pm,s2,71.6
11/1/2021 6:37:02 pm,s1,36.41
11/1/2021 6:37:06 pm,s2,71.6
11/1/2021 6:37:12 pm,s1,33.48
11/1/2021 6:37:16 pm,s2,66.72
11/1/2021 6:37:22 pm,s1,34.46
11/1/2021 6:37:26 pm,s2,69.65
11/1/2021 6:37:32 pm,s1,37.39
11/1/2021 6:37:36 pm,s2,73.56
11/1/2021 6:37:42 pm,s1,31.52
11/1/2021 6:37:46 pm,s2,65.74
11/1/2021 6:37:53 pm,s1,33.48
11/1/2021 6:37:57 pm,s2,68.67
11/1/2021 6:38:03 pm,s1,33.48
11/1/2021 6:38:07 pm,s2,62.81
11/1/2021 6:38:13 pm,s1,36.41
11/1/2021 6:38:17 pm,s2,74.54
11/1/2021 6:38:23 pm,s1,34.46
11/1/2021 6:38:27 pm,s2,70.63
11/1/2021 6:38:33 pm,s1,35.43
11/1/2021 6:38:37 pm,s2,72.58
11/1/2021 6:38:43 pm,s1,35.43
11/1/2021 6:38:48 pm,s2,72.58
11/1/2021 6:38:54 pm,s1,36.41
11/1/2021 6:38:58 pm,s2,75.51
11/1/2021 6:39:04 pm,s1,35.43
11/1/2021 6:39:08 pm,s2,74.54
11/1/2021 6:39:14 pm,s1,37.39
11/1/2021 6:39:18 pm,s2,76.49
11/1/2021 6:39:24 pm,s1,35.43
11/1/2021 6:39:28 pm,s2,75.51
11/1/2021 6:39:35 pm,s1,36.41
11/1/2021 6:39:39 pm,s2,76.49
11/1/2021 6:39:45 pm,s1,33.48
11/1/2021 6:39:49 pm,s2,72.58
11/1/2021 6:39:55 pm,s1,32.5
11/1/2021 6:39:59 pm,s2,71.6
11/1/2021 6:40:05 pm,s1,33.48
11/1/2021 6:40:09 pm,s2,73.56
11/1/2021 6:40:16 pm,s1,35.43
11/1/2021 6:40:20 pm,s2,76.49
11/1/2021 6:40:26 pm,s1,36.41
11/1/2021 6:40:30 pm,s2,77.47
11/1/2021 6:40:36 pm,s1,33.48
11/1/2021 6:40:40 pm,s2,74.54
11/1/2021 6:40:46 pm,s1,35.43
11/1/2021 6:40:50 pm,s2,76.49
11/1/2021 6:40:56 pm,s1,32.5
11/1/2021 6:41:00 pm,s2,73.56
11/1/2021 6:41:07 pm,s1,36.41
11/1/2021 6:41:11 pm,s2,80.4
11/1/2021 6:41:17 pm,s1,33.48
11/1/2021 6:41:21 pm,s2,75.51
11/1/2021 6:41:27 pm,s1,31.52
11/1/2021 6:41:31 pm,s2,73.56
11/1/2021 6:41:37 pm,s1,37.39
11/1/2021 6:41:41 pm,s2,82.36
11/1/2021 6:41:47 pm,s1,33.48
11/1/2021 6:41:51 pm,s2,76.49
11/1/2021 6:41:58 pm,s1,35.43
11/1/2021 6:42:02 pm,s2,79.42
11/1/2021 6:42:08 pm,s1,34.46
11/1/2021 6:42:12 pm,s2,77.47
11/1/2021 6:42:18 pm,s1,33.48
11/1/2021 6:42:22 pm,s2,75.51
11/1/2021 6:42:28 pm,s1,36.41
11/1/2021 6:42:32 pm,s2,80.4
11/1/2021 6:42:38 pm,s1,34.46
11/1/2021 6:42:42 pm,s2,77.47
11/1/2021 6:42:48 pm,s1,33.48
11/1/2021 6:42:52 pm,s2,78.45
11/1/2021 6:42:59 pm,s1,36.41
11/1/2021 6:43:03 pm,s2,82.36
11/1/2021 6:43:09 pm,s1,33.48
11/1/2021 6:43:13 pm,s2,79.42
11/1/2021 6:43:19 pm,s1,34.46
11/1/2021 6:43:23 pm,s2,79.42
11/1/2021 6:43:29 pm,s1,35.43
11/1/2021 6:43:33 pm,s2,82.36
11/1/2021 6:43:39 pm,s1,35.43
11/1/2021 6:43:43 pm,s2,82.36
11/1/2021 6:43:50 pm,s1,33.48
11/1/2021 6:43:54 pm,s2,80.4
11/1/2021 6:44:00 pm,s1,37.39
11/1/2021 6:44:04 pm,s2,86.27
11/1/2021 6:44:10 pm,s1,37.39
11/1/2021 6:44:14 pm,s2,86.27
11/1/2021 6:44:20 pm,s1,33.48
11/1/2021 6:44:24 pm,s2,80.4
11/1/2021 6:44:30 pm,s1,33.48
11/1/2021 6:44:35 pm,s2,82.36
11/1/2021 6:44:41 pm,s1,35.43
11/1/2021 6:44:45 pm,s2,84.31
11/1/2021 6:44:51 pm,s1,34.46
11/1/2021 6:44:55 pm,s2,84.31
11/1/2021 6:45:01 pm,s1,33.48
11/1/2021 6:45:05 pm,s2,83.33
11/1/2021 6:45:11 pm,s1,33.48
11/1/2021 6:45:16 pm,s2,83.33
11/1/2021 6:45:22 pm,s1,34.46
11/1/2021 6:45:26 pm,s2,85.29
11/1/2021 6:45:32 pm,s1,34.46
11/1/2021 6:45:36 pm,s2,84.31
11/1/2021 6:45:42 pm,s1,35.43
11/1/2021 6:45:46 pm,s2,87.24
11/1/2021 6:45:52 pm,s1,33.48
11/1/2021 6:45:56 pm,s2,78.45
11/1/2021 6:46:02 pm,s1,35.43
11/1/2021 6:46:07 pm,s2,87.24
11/1/2021 6:46:13 pm,s1,34.46
11/1/2021 6:46:17 pm,s2,85.29
11/1/2021 6:46:23 pm,s1,34.46
11/1/2021 6:46:27 pm,s2,87.24
11/1/2021 6:46:33 pm,s1,33.48
