11/1/2021 5:59:58 pm,s1,31.52
11/1/2021 6:46:37 pm,s2,86.27
11/1/2021 6:46:43 pm,s1,35.43
11/1/2021 6:46:47 pm,s2,90.18
11/1/2021 6:46:53 pm,s1,35.43
11/1/2021 6:46:58 pm,s2,89.2
11/1/2021 6:47:04 pm,s1,36.41
11/1/2021 6:47:08 pm,s2,90.18
11/1/2021 6:47:14 pm,s1,37.39
11/1/2021 6:47:18 pm,s2,91.15
11/1/2021 6:47:24 pm,s1,33.48
11/1/2021 6:47:28 pm,s2,84.31
11/1/2021 6:47:34 pm,s1,33.48
11/1/2021 6:47:39 pm,s2,88.22
11/1/2021 6:47:45 pm,s1,36.41
11/1/2021 6:47:49 pm,s2,91.15
11/1/2021 6:47:55 pm,s1,35.43
11/1/2021 6:47:59 pm,s2,92.13
11/1/2021 6:48:05 pm,s1,34.46
11/1/2021 6:48:09 pm,s2,90.18
11/1/2021 6:48:15 pm,s1,36.41
11/1/2021 6:48:19 pm,s2,93.11
11/1/2021 6:48:26 pm,s1,36.41
11/1/2021 6:48:30 pm,s2,93.11
11/1/2021 6:48:36 pm,s1,36.41
11/1/2021 6:48:40 pm,s2,92.13
11/1/2021 6:48:46 pm,s1,35.43
11/1/2021 6:48:50 pm,s2,89.2
11/1/2021 6:48:56 pm,s1,36.41
11/1/2021 6:49:00 pm,s2,94.09
11/1/2021 6:49:06 pm,s1,36.41
11/1/2021 6:49:11 pm,s2,94.09
11/1/2021 6:49:17 pm,s1,34.46
11/1/2021 6:49:21 pm,s2,90.18
11/1/2021 6:49:27 pm,s1,37.39
11/1/2021 6:49:31 pm,s2,95.06
11/1/2021 6:49:37 pm,s1,76.49
11/1/2021 6:49:44 pm,s2,91.15
11/1/2021 6:49:50 pm,s1,85.29
11/1/2021 6:49:54 pm,s2,96.04
11/1/2021 6:50:00 pm,s1,84.31
11/1/2021 6:50:04 pm,s2,92.13
11/1/2021 6:50:10 pm,s1,86.27
11/1/2021 6:50:15 pm,s2,93.11
11/1/2021 6:50:21 pm,s1,88.22
11/1/2021 6:50:25 pm,s2,95.06
11/1/2021 6:50:31 pm,s1,85.29
11/1/2021 6:50:35 pm,s2,91.15
11/1/2021 6:50:41 pm,s1,89.2
11/1/2021 6:50:45 pm,s2,94.09
11/1/2021 6:50:51 pm,s1,89.2
11/1/2021 6:50:55 pm,s2,85.29
11/1/2021 6:51:01 pm,s1,89.2
11/1/2021 6:51:05 pm,s2,92.13
11/1/2021 6:51:11 pm,s1,87.24
11/1/2021 6:51:16 pm,s2,93.11
11/1/2021 6:51:22 pm,s1,85.29
11/1/2021 6:51:26 pm,s2,93.11
11/1/2021 6:51:32 pm,s1,87.24
11/1/2021 6:51:36 pm,s2,91.15
11/1/2021 6:51:42 pm,s1,86.27
11/1/2021 6:51:46 pm,s2,93.11
11/1/2021 6:51:52 pm,s1,86.27
11/1/2021 6:51:56 pm,s2,93.11
11/1/2021 6:52:02 pm,s1,86.27
11/1/2021 6:52:06 pm,s2,93.11
11/1/2021 6:52:12 pm,s1,86.27
11/1/2021 6:52:17 pm,s2,93.11
11/1/2021 6:52:23 pm,s1,87.24
11/1/2021 6:52:27 pm,s2,95.06
11/1/2021 6:52:33 pm,s1,85.29
11/1/2021 6:52:37 pm,s2,93.11
11/1/2021 6:52:43 pm,s1,88.22
11/1/2021 6:52:47 pm,s2,97.02
11/1/2021 6:52:53 pm,s1,88.22
11/1/2021 6:52:57 pm,s2,90.18
11/1/2021 6:53:03 pm,s1,83.33
11/1/2021 6:53:08 pm,s2,94.09
11/1/2021 6:53:14 pm,s1,84.31
11/1/2021 6:53:18 pm,s2,94.09
11/1/2021 6:53:24 pm,s1,85.29
11/1/2021 6:53:28 pm,s2,94.09
11/1/2021 6:53:34 pm,s1,85.29
11/1/2021 6:53:38 pm,s2,94.09
11/1/2021 6:53:44 pm,s1,85.29
11/1/2021 6:53:48 pm,s2,89.2
11/1/2021 6:53:54 pm,s1,86.27
11/1/2021 6:53:59 pm,s2,97.02
11/1/2021 6:54:05 pm,s1,83.33
11/1/2021 6:54:09 pm,s2,95.06
11/1/2021 6:54:15 pm,s1,81.38
11/1/2021 6:54:19 pm,s2,94.09
11/1/2021 6:54:25 pm,s1,80.4
11/1/2021 6:54:29 pm,s2,93.11
11/1/2021 6:54:35 pm,s1,86.27
11/1/2021 6:54:39 pm,s2,93.11
11/1/2021 6:54:45 pm,s1,87.24
11/1/2021 6:54:49 pm,s2,95.06
11/1/2021 6:54:56 pm,s1,85.29
11/1/2021 6:55:00 pm,s2,91.15
11/1/2021 6:55:06 pm,s1,87.24
11/1/2021 6:55:10 pm,s2,87.24
11/1/2021 6:55:16 pm,s1,88.22
11/1/2021 6:55:20 pm,s2,95.06
11/1/2021 6:55:26 pm,s1,87.24
11/1/2021 6:55:30 pm,s2,93.11
11/1/2021 6:55:36 pm,s1,87.24
11/1/2021 6:55:41 pm,s2,94.09
11/1/2021 6:55:47 pm,s1,88.22
11/1/2021 6:55:51 pm,s2,95.06
11/1/2021 6:55:57 pm,s1,88.22
11/1/2021 6:56:01 pm,s2,91.15
11/1/2021 6:56:07 pm,s1,89.2
11/1/2021 6:56:11 pm,s2,93.11
11/1/2021 6:56:17 pm,s1,87.24
11/1/2021 6:56:21 pm,s2,94.09
11/1/2021 6:56:28 pm,s1,86.27
11/1/2021 6:56:32 pm,s2,91.15
11/1/2021 6:56:38 pm,s1,85.29
11/1/2021 6:56:42 pm,s2,90.18
11/1/2021 6:56:48 pm,s1,89.2
11/1/2021 6:56:52 pm,s2,96.04
11/1/2021 6:56:58 pm,s1,90.18
11/1/2021 6:57:02 pm,s2,97.02
11/1/2021 6:57:08 pm,s1,89.2
11/1/2021 6:57:13 pm,s2,95.06
11/1/2021 6:57:19 pm,s1,88.22
11/1/2021 6:57:23 pm,s2,94.09
11/1/2021 6:57:29 pm,s1,87.24
11/1/2021 6:57:33 pm,s2,95.06
11/1/2021 6:57:39 pm,s1,88.22
11/1/2021 6:57:43 pm,s2,93.11
11/1/2021 6:57:49 pm,s1,88.22
11/1/2021 6:57:53 pm,s2,86.27
11/1/2021 6:57:59 pm,s1,89.2
11/1/2021 6:58:04 pm,s2,85.29
11/1/2021 6:58:10 pm,s1,88.22
11/1/2021 6:58:14 pm,s2,95.06
11/1/2021 6:58:20 pm,s1,86.27
11/1/2021 6:58:24 pm,s2,91.15
11/1/2021 6:58:30 pm,s1,88.22
11/1/2021 6:58:34 pm,s2,94.09
11/1/2021 6:58:40 pm,s1,88.22
11/1/2021 6:58:44 pm,s2,91.15
11/1/2021 6:58:50 pm,s1,89.2
11/1/2021 6:58:55 pm,s2,95.06
11/1/2021 6:59:01 pm,s1,89.2
11/1/2021 6:59:05 pm,s2,95.06
11/1/2021 6:59:11 pm,s1,90.18
11/1/2021 6:59:15 pm,s2,98
11/1/2021 6:59:21 pm,s1,89.2
11/1/2021 6:59:25 pm,s2,95.06
11/1/2021 6:59:31 pm,s1,88.22
11/1/2021 6:59:35 pm,s2,94.09
11/1/2021 6:59:41 pm,s1,90.18
11/1/2021 6:59:46 pm,s2,96.04
11/1/2021 6:59:52 pm,s1,88.22
11/1/2021 6:59:56 pm,s2,95.06
11/1/2021 7:00:02 pm,s1,90.18
11/1/2021 7:00:06 pm,s2,97.02
11/1/2021 7:00:12 pm,s1,88.22
11/1/2021 7:00:16 pm,s2,93.11
11/1/2021 7:00:22 pm,s1,88.22
11/1/2021 7:00:27 pm,s2,94.09
11/1/2021 7:00:33 pm,s1,88.22
11/1/2021 7:00:37 pm,s2,94.09
11/1/2021 7:00:43 pm,s1,89.2
11/1/2021 7:00:47 pm,s2,95.06
11/1/2021 7:00:53 pm,s1,88.22
11/1/2021 7:00:57 pm,s2,93.11
11/1/2021 7:01:03 pm,s1,88.22
11/1/2021 7:01:07 pm,s2,95.06
11/1/2021 7:01:13 pm,s1,90.18
11/1/2021 7:01:20 pm,s2,87.24
11/1/2021 7:01:26 pm,s1,90.18
11/1/2021 7:01:30 pm,s2,95.06
11/1/2021 7:01:36 pm,s1,88.22
11/1/2021 7:01:41 pm,s2,95.06
11/1/2021 7:01:47 pm,s1,87.24
11/1/2021 7:01:51 pm,s2,92.13
11/1/2021 7:01:57 pm,s1,87.24
11/1/2021 7:02:01 pm,s2,92.13
11/1/2021 7:02:07 pm,s1,88.22
11/1/2021 7:02:12 pm,s2,94.09
11/1/2021 7:02:18 pm,s1,86.27
11/1/2021 7:02:22 pm,s2,90.18
11/1/2021 7:02:28 pm,s1,87.24
11/1/2021 7:02:32 pm,s2,91.15
11/1/2021 7:02:38 pm,s1,90.18
11/1/2021 7:02:42 pm,s2,95.06
11/1/2021 7:02:48 pm,s1,90.18
11/1/2021 7:02:52 pm,s2,95.06
11/1/2021 7:02:58 pm,s1,89.2
11/1/2021 7:03:02 pm,s2,95.06
11/1/2021 7:03:09 pm,s1,87.24
11/1/2021 7:03:13 pm,s2,92.13
11/1/2021 7:03:19 pm,s1,90.18
11/1/2021 7:03:23 pm,s2,96.04
11/1/2021 7:03:29 pm,s1,90.18
11/1/2021 7:03:33 pm,s2,87.24
11/1/2021 7:03:39 pm,s1,87.24
11/1/2021 7:03:43 pm,s2,92.13
11/1/2021 7:03:49 pm,s1,90.18
11/1/2021 7:03:53 pm,s2,90.18
11/1/2021 7:04:00 pm,s1,91.15
11/1/2021 7:04:04 pm,s2,97.02
11/1/2021 7:04:10 pm,s1,89.2
11/1/2021 7:04:14 pm,s2,95.06
11/1/2021 7:04:20 pm,s1,86.27
11/1/2021 7:04:24 pm,s2,92.13
11/1/2021 7:04:30 pm,s1,89.2
11/1/2021 7:04:34 pm,s2,95.06
11/1/2021 7:04:40 pm,s1,89.2
11/1/2021 7:04:44 pm,s2,95.06
11/1/2021 7:04:51 pm,s1,88.22
11/1/2021 7:04:55 pm,s2,94.09
11/1/2021 7:05:01 pm,s1,87.24
11/1/2021 7:05:05 pm,s2,93.11
11/1/2021 7:05:11 pm,s1,87.24
11/1/2021 7:05:15 pm,s2,92.13
11/1/2021 7:05:21 pm,s1,91.15
11/1/2021 7:05:25 pm,s2,97.02
11/1/2021 7:05:32 pm,s1,90.18
11/1/2021 7:05:36 pm,s2,97.02
11/1/2021 7:05:42 pm,s1,89.2
11/1/2021 7:05:46 pm,s2,95.06
11/1/2021 7:05:52 pm,s1,91.15
11/1/2021 7:05:56 pm,s2,90.18
11/1/2021 7:06:02 pm,s1,88.22
11/1/2021 7:06:06 pm,s2,93.11
11/1/2021 7:06:12 pm,s1,91.15
11/1/2021 7:06:17 pm,s2,98
11/1/2021 7:06:23 pm,s1,89.2
11/1/2021 7:06:27 pm,s2,95.06
11/1/2021 7:06:33 pm,s1,91.15
11/1/2021 7:06:37 pm,s2,97.02
11/1/2021 7:06:43 pm,s1,90.18
11/1/2021 7:06:47 pm,s2,95.06
11/1/2021 7:06:53 pm,s1,89.2
11/1/2021 7:06:58 pm,s2,95.06
11/1/2021 7:07:04 pm,s1,89.2
11/1/2021 7:07:08 pm,s2,94.09
11/1/2021 7:07:14 pm,s1,90.18
11/1/2021 7:07:18 pm,s2,96.04
11/1/2021 7:07:24 pm,s1,92.13
11/1/2021 7:07:28 pm,s2,98
11/1/2021 7:07:34 pm,s1,88.22
11/1/2021 7:07:38 pm,s2,93.11
11/1/2021 7:07:44 pm,s1,92.13
11/1/2021 7:07:48 pm,s2,98
11/1/2021 7:07:54 pm,s1,89.2
11/1/2021 7:07:59 pm,s2,93.11
11/1/2021 7:08:05 pm,s1,89.2
11/1/2021 7:08:09 pm,s2,94.09
11/1/2021 7:08:15 pm,s1,89.2
11/1/2021 7:08:19 pm,s2,95.06
11/1/2021 7:08:25 pm,s1,89.2
11/1/2021 7:08:29 pm,s2,94.09
11/1/2021 7:08:35 pm,s1,89.2
11/1/2021 7:08:40 pm,s2,94.09
11/1/2021 7:08:46 pm,s1,89.2
11/1/2021 7:08:50 pm,s2,92.13
11/1/2021 7:08:56 pm,s1,91.15
11/1/2021 7:09:00 pm,s2,98
11/1/2021 7:09:06 pm,s1,90.18
11/1/2021 7:09:10 pm,s2,96.04
11/1/2021 7:09:16 pm,s1,92.13
11/1/2021 7:09:21 pm,s2,98.97
11/1/2021 7:09:27 pm,s1,89.2
11/1/2021 7:09:31 pm,s2,93.11
11/1/2021 7:09:37 pm,s1,90.18
11/1/2021 7:09:41 pm,s2,95.06
11/1/2021 7:09:47 pm,s1,91.15
11/1/2021 7:09:51 pm,s2,88.22
11/1/2021 7:09:57 pm,s1,89.2
11/1/2021 7:10:01 pm,s2,94.09
11/1/2021 7:10:07 pm,s1,89.2
11/1/2021 7:10:11 pm,s2,94.09
11/1/2021 7:10:18 pm,s1,91.15
11/1/2021 7:10:22 pm,s2,98
11/1/2021 7:10:28 pm,s1,88.22
11/1/2021 7:10:32 pm,s2,91.15
11/1/2021 7:10:38 pm,s1,90.18
11/1/2021 7:10:42 pm,s2,96.04
11/1/2021 7:10:48 pm,s1,91.15
11/1/2021 7:10:52 pm,s2,96.04
11/1/2021 7:10:58 pm,s1,90.18
11/1/2021 7:11:02 pm,s2,92.13
11/1/2021 7:11:08 pm,s1,89.2
11/1/2021 7:11:12 pm,s2,94.09
11/1/2021 7:11:19 pm,s1,89.2
11/1/2021 7:11:23 pm,s2,94.09
11/1/2021 7:11:29 pm,s1,91.15
11/1/2021 7:11:33 pm,s2,96.04
11/1/2021 7:11:39 pm,s1,90.18
11/1/2021 7:11:43 pm,s2,95.06
11/1/2021 7:11:49 pm,s1,90.18
11/1/2021 7:11:53 pm,s2,96.04
11/1/2021 7:12:00 pm,s1,89.2
11/1/2021 7:12:04 pm,s2,94.09
11/1/2021 7:12:10 pm,s1,89.2
11/1/2021 7:12:14 pm,s2,93.11
11/1/2021 7:12:20 pm,s1,91.15
11/1/2021 7:12:24 pm,s2,96.04
11/1/2021 7:12:30 pm,s1,91.15
11/1/2021 7:12:34 pm,s2,96.04
11/1/2021 7:12:40 pm,s1,90.18
11/1/2021 7:12:44 pm,s2,96.04
11/1/2021 7:12:51 pm,s1,89.2
11/1/2021 7:12:55 pm,s2,93.11
11/1/2021 7:13:01 pm,s1,92.13
11/1/2021 7:13:05 pm,s2,97.02
11/1/2021 7:13:11 pm,s1,90.18
11/1/2021 7:13:15 pm,s2,94.09
11/1/2021 7:13:21 pm,s1,90.18
11/1/2021 7:13:25 pm,s2,94.09
11/1/2021 7:13:31 pm,s1,89.2
11/1/2021 7:13:35 pm,s2,92.13
11/1/2021 7:13:42 pm,s1,91.15
11/1/2021 7:13:46 pm,s2,96.04
11/1/2021 7:13:52 pm,s1,90.18
11/1/2021 7:13:56 pm,s2,94.09
11/1/2021 7:14:02 pm,s1,90.18
11/1/2021 7:14:06 pm,s2,95.06
11/1/2021 7:14:13 pm,s1,90.18
11/1/2021 7:14:17 pm,s2,94.09
11/1/2021 7:14:23 pm,s1,91.15
11/1/2021 7:14:27 pm,s2,96.04
11/1/2021 7:14:33 pm,s1,92.13
11/1/2021 7:14:37 pm,s2,98
11/1/2021 7:14:43 pm,s1,93.11
11/1/2021 7:14:47 pm,s2,98
11/1/2021 7:14:53 pm,s1,90.18
11/1/2021 7:14:57 pm,s2,94.09
11/1/2021 7:15:03 pm,s1,90.18
11/1/2021 7:15:08 pm,s2,95.06
11/1/2021 7:15:14 pm,s1,91.15
11/1/2021 7:15:18 pm,s2,96.04
11/1/2021 7:15:24 pm,s1,91.15
11/1/2021 7:15:28 pm,s2,96.04
11/1/2021 7:15:34 pm,s1,91.15
11/1/2021 7:15:38 pm,s2,95.06
11/1/2021 7:15:44 pm,s1,91.15
11/1/2021 7:15:48 pm,s2,97.02
11/1/2021 7:15:54 pm,s1,89.2
11/1/2021 7:15:59 pm,s2,92.13
11/1/2021 7:16:05 pm,s1,92.13
11/1/2021 7:16:09 pm,s2,88.22
11/1/2021 7:16:15 pm,s1,90.18
11/1/2021 7:16:19 pm,s2,94.09
11/1/2021 7:16:25 pm,s1,93.11
11/1/2021 7:16:32 pm,s2,98.97
11/1/2021 7:16:38 pm,s1,89.2
11/1/2021 7:16:43 pm,s2,93.11
11/1/2021 7:16:49 pm,s1,92.13
11/1/2021 7:16:54 pm,s2,98
11/1/2021 7:17:00 pm,s1,90.18
11/1/2021 7:17:04 pm,s2,91.15
11/1/2021 7:17:10 pm,s1,90.18
11/1/2021 7:17:14 pm,s2,95.06
11/1/2021 7:17:20 pm,s1,91.15
11/1/2021 7:17:24 pm,s2,96.04
11/1/2021 7:17:30 pm,s1,90.18
11/1/2021 7:17:35 pm,s2,93.11
11/1/2021 7:17:41 pm,s1,92.13
11/1/2021 7:17:45 pm,s2,98.97
11/1/2021 7:17:51 pm,s1,93.11
11/1/2021 7:17:55 pm,s2,98.97
11/1/2021 7:18:01 pm,s1,90.18
11/1/2021 7:18:05 pm,s2,94.09
11/1/2021 7:18:11 pm,s1,91.15
11/1/2021 7:18:15 pm,s2,96.04
11/1/2021 7:18:21 pm,s1,91.15
11/1/2021 7:18:26 pm,s2,96.04
11/1/2021 7:18:32 pm,s1,90.18
11/1/2021 7:18:36 pm,s2,95.06
11/1/2021 7:18:42 pm,s1,89.2
11/1/2021 7:18:46 pm,s2,94.09
11/1/2021 7:18:52 pm,s1,90.18
11/1/2021 7:18:56 pm,s2,94.09
11/1/2021 7:19:02 pm,s1,92.13
11/1/2021 7:19:07 pm,s2,98
11/1/2021 7:19:13 pm,s1,91.15
11/1/2021 7:19:17 pm,s2,96.04
11/1/2021 7:19:23 pm,s1,89.2
11/1/2021 7:19:27 pm,s2,94.09
11/1/2021 7:19:33 pm,s1,90.18
11/1/2021 7:19:37 pm,s2,94.09
11/1/2021 7:19:43 pm,s1,92.13
11/1/2021 7:19:47 pm,s2,98
11/1/2021 7:19:53 pm,s1,91.15
11/1/2021 7:19:58 pm,s2,96.04
11/1/2021 7:20:04 pm,s1,89.2
11/1/2021 7:20:08 pm,s2,93.11
11/1/2021 7:20:14 pm,s1,89.2
11/1/2021 7:20:18 pm,s2,95.06
11/1/2021 7:20:24 pm,s1,90.18
11/1/2021 7:20:28 pm,s2,95.06
11/1/2021 7:20:34 pm,s1,88.22
11/1/2021 7:20:38 pm,s2,93.11
11/1/2021 7:20:44 pm,s1,92.13
11/1/2021 7:20:49 pm,s2,97.02
11/1/2021 7:20:55 pm,s1,93.11
11/1/2021 7:20:59 pm,s2,98.97
11/1/2021 7:21:05 pm,s1,89.2
11/1/2021 7:21:09 pm,s2,93.11
11/1/2021 7:21:15 pm,s1,91.15
11/1/2021 7:21:19 pm,s2,96.04
11/1/2021 7:21:26 pm,s1,91.15
11/1/2021 7:21:30 pm,s2,97.02
11/1/2021 7:21:36 pm,s1,89.2
11/1/2021 7:21:40 pm,s2,94.09
11/1/2021 7:21:46 pm,s1,90.18
11/1/2021 7:21:50 pm,s2,97.02
11/1/2021 7:21:56 pm,s1,91.15
11/1/2021 7:22:00 pm,s2,96.04
11/1/2021 7:22:06 pm,s1,91.15
11/1/2021 7:22:11 pm,s2,96.04
11/1/2021 7:22:17 pm,s1,91.15
11/1/2021 7:22:21 pm,s2,97.02
11/1/2021 7:22:27 pm,s1,91.15
11/1/2021 7:22:31 pm,s2,96.04
11/1/2021 7:22:37 pm,s1,91.15
11/1/2021 7:22:41 pm,s2,96.04
11/1/2021 7:22:47 pm,s1,91.15
11/1/2021 7:22:51 pm,s2,96.04
11/1/2021 7:22:58 pm,s1,88.22
11/1/2021 7:23:02 pm,s2,93.11
11/1/2021 7:23:08 pm,s1,93.11
11/1/2021 7:23:12 pm,s2,98.97
11/1/2021 7:23:18 pm,s1,92.13
11/1/2021 7:23:22 pm,s2,97.02
11/1/2021 7:23:28 pm,s1,91.15
11/1/2021 7:23:32 pm,s2,94.09
11/1/2021 7:23:38 pm,s1,91.15
11/1/2021 7:23:42 pm,s2,96.04
11/1/2021 7:23:49 pm,s1,94.09
11/1/2021 7:23:53 pm,s2,98.97
11/1/2021 7:23:59 pm,s1,91.15
11/1/2021 7:24:03 pm,s2,97.02
11/1/2021 7:24:09 pm,s1,89.2
11/1/2021 7:24:13 pm,s2,94.09
11/1/2021 7:24:19 pm,s1,89.2
11/1/2021 7:24:23 pm,s2,94.09
11/1/2021 7:24:29 pm,s1,89.2
11/1/2021 7:24:33 pm,s2,93.11
11/1/2021 7:24:39 pm,s1,89.2
