11/1/2021 5:59:58 pm,s1,31.52
11/1/2021 7:24:43 pm,s2,93.11
11/1/2021 7:24:49 pm,s1,91.15
11/1/2021 7:24:54 pm,s2,95.06
11/1/2021 7:25:00 pm,s1,90.18
11/1/2021 7:25:04 pm,s2,97.02
11/1/2021 7:25:10 pm,s1,90.18
11/1/2021 7:25:14 pm,s2,93.11
11/1/2021 7:51:07 pm,s1,98.97
11/1/2021 7:51:11 pm,s2,102.88
11/1/2021 7:51:17 pm,s1,98.97
11/1/2021 7:51:21 pm,s2,102.88
11/1/2021 7:51:27 pm,s1,98.97
11/1/2021 7:51:31 pm,s2,101.91
11/1/2021 7:51:37 pm,s1,98.97
11/1/2021 7:51:41 pm,s2,101.91
11/1/2021 7:51:48 pm,s1,98
11/1/2021 7:51:52 pm,s2,102.88
11/1/2021 7:51:58 pm,s1,97.02
11/1/2021 7:52:02 pm,s2,98.97
11/1/2021 7:52:08 pm,s1,98.97
11/1/2021 7:52:12 pm,s2,102.88
11/1/2021 7:52:18 pm,s1,98.97
11/1/2021 7:52:23 pm,s2,101.91
11/1/2021 7:52:29 pm,s1,98
11/1/2021 7:52:33 pm,s2,101.91
11/1/2021 7:52:39 pm,s1,97.02
11/1/2021 7:52:43 pm,s2,102.88
11/1/2021 7:52:49 pm,s1,95.06
11/1/2021 7:52:53 pm,s2,98.97
11/1/2021 7:52:59 pm,s1,94.09
11/1/2021 7:53:03 pm,s2,100.93
11/1/2021 7:53:09 pm,s1,93.11
11/1/2021 7:53:14 pm,s2,102.88
11/1/2021 7:53:20 pm,s1,92.13
11/1/2021 7:53:24 pm,s2,100.93
11/1/2021 7:53:30 pm,s1,92.13
11/1/2021 7:53:34 pm,s2,101.91
11/1/2021 7:53:40 pm,s1,91.15
11/1/2021 7:53:44 pm,s2,101.91
11/1/2021 7:53:50 pm,s1,90.18
11/1/2021 7:53:55 pm,s2,102.88
11/1/2021 7:54:01 pm,s1,88.22
11/1/2021 7:54:05 pm,s2,96.04
11/1/2021 7:54:11 pm,s1,87.24
11/1/2021 7:54:15 pm,s2,100.93
11/1/2021 7:54:21 pm,s1,87.24
11/1/2021 7:54:25 pm,s2,100.93
11/1/2021 7:54:32 pm,s1,86.27
11/1/2021 7:54:36 pm,s2,100.93
11/1/2021 7:54:42 pm,s1,89.2
11/1/2021 7:54:46 pm,s2,104.84
11/1/2021 7:54:52 pm,s1,82.36
11/1/2021 7:54:56 pm,s2,101.91
11/1/2021 7:55:02 pm,s1,80.4
11/1/2021 7:55:06 pm,s2,97.02
11/1/2021 7:55:12 pm,s1,83.33
11/1/2021 7:55:17 pm,s2,101.91
11/1/2021 7:55:23 pm,s1,81.38
11/1/2021 7:55:27 pm,s2,101.91
11/1/2021 7:55:33 pm,s1,78.45
11/1/2021 7:55:37 pm,s2,98.97
11/1/2021 7:55:43 pm,s1,78.45
11/1/2021 7:55:50 pm,s2,99.95
11/1/2021 7:55:56 pm,s1,81.38
11/1/2021 7:56:00 pm,s2,101.91
11/1/2021 7:56:06 pm,s1,77.47
11/1/2021 7:56:10 pm,s2,101.91
11/1/2021 7:56:17 pm,s1,77.47
11/1/2021 7:56:21 pm,s2,97.02
11/1/2021 7:56:27 pm,s1,76.49
11/1/2021 7:56:31 pm,s2,100.93
11/1/2021 7:56:37 pm,s1,75.51
11/1/2021 7:56:41 pm,s2,99.95
11/1/2021 7:56:47 pm,s1,73.56
11/1/2021 7:56:51 pm,s2,100.93
11/1/2021 7:56:57 pm,s1,75.51
11/1/2021 7:57:02 pm,s2,100.93
11/1/2021 7:57:08 pm,s1,75.51
11/1/2021 7:57:12 pm,s2,101.91
11/1/2021 7:57:18 pm,s1,72.58
11/1/2021 7:57:22 pm,s2,99.95
11/1/2021 7:57:28 pm,s1,72.58
11/1/2021 7:57:32 pm,s2,100.93
11/1/2021 7:57:38 pm,s1,72.58
11/1/2021 7:57:42 pm,s2,100.93
11/1/2021 7:57:49 pm,s1,70.63
11/1/2021 7:57:53 pm,s2,100.93
11/1/2021 7:57:59 pm,s1,71.6
11/1/2021 7:58:03 pm,s2,101.91
11/1/2021 7:58:09 pm,s1,70.63
11/1/2021 7:58:13 pm,s2,100.93
11/1/2021 7:58:19 pm,s1,69.65
11/1/2021 7:58:23 pm,s2,100.93
11/1/2021 7:58:29 pm,s1,69.65
11/1/2021 7:58:33 pm,s2,100.93
11/1/2021 7:58:40 pm,s1,69.65
11/1/2021 7:58:44 pm,s2,99.95
11/1/2021 7:58:50 pm,s1,67.69
11/1/2021 7:58:54 pm,s2,99.95
11/1/2021 7:59:00 pm,s1,67.69
11/1/2021 7:59:04 pm,s2,98.97
11/1/2021 7:59:10 pm,s1,66.72
11/1/2021 7:59:14 pm,s2,99.95
11/1/2021 7:59:20 pm,s1,66.72
11/1/2021 7:59:24 pm,s2,100.93
11/1/2021 7:59:30 pm,s1,65.74
11/1/2021 7:59:35 pm,s2,98.97
11/1/2021 7:59:41 pm,s1,65.74
11/1/2021 7:59:45 pm,s2,98.97
11/1/2021 7:59:51 pm,s1,66.72
11/1/2021 7:59:55 pm,s2,99.95
11/1/2021 8:00:01 pm,s1,65.74
11/1/2021 8:00:05 pm,s2,100.93
11/1/2021 8:00:11 pm,s1,65.74
11/1/2021 8:00:15 pm,s2,99.95
11/1/2021 8:00:22 pm,s1,64.76
11/1/2021 8:00:26 pm,s2,99.95
11/1/2021 8:00:32 pm,s1,64.76
11/1/2021 8:00:36 pm,s2,101.91
11/1/2021 8:00:42 pm,s1,63.78
11/1/2021 8:00:46 pm,s2,100.93
11/1/2021 8:00:52 pm,s1,62.81
11/1/2021 8:00:56 pm,s2,101.91
11/1/2021 8:01:02 pm,s1,63.78
11/1/2021 8:01:06 pm,s2,100.93
11/1/2021 8:01:12 pm,s1,63.78
11/1/2021 8:01:17 pm,s2,99.95
11/1/2021 8:01:23 pm,s1,62.81
11/1/2021 8:01:27 pm,s2,100.93
11/1/2021 8:01:33 pm,s1,61.83
11/1/2021 8:01:37 pm,s2,99.95
11/1/2021 8:01:43 pm,s1,61.83
11/1/2021 8:01:47 pm,s2,101.91
11/1/2021 8:01:53 pm,s1,62.81
11/1/2021 8:01:57 pm,s2,99.95
11/1/2021 8:02:03 pm,s1,60.85
11/1/2021 8:02:08 pm,s2,98.97
11/1/2021 8:02:14 pm,s1,59.87
11/1/2021 8:02:18 pm,s2,99.95
11/1/2021 8:02:24 pm,s1,59.87
11/1/2021 8:02:28 pm,s2,98.97
11/1/2021 8:02:34 pm,s1,59.87
11/1/2021 8:02:38 pm,s2,98.97
11/1/2021 8:02:44 pm,s1,59.87
11/1/2021 8:02:49 pm,s2,99.95
11/1/2021 8:02:55 pm,s1,58.9
11/1/2021 8:02:59 pm,s2,99.95
11/1/2021 8:03:13 pm,s1,58.9
11/1/2021 8:03:17 pm,s2,100.93
11/1/2021 8:03:23 pm,s1,58.9
11/1/2021 8:03:28 pm,s2,98.97
11/1/2021 8:03:34 pm,s1,59.87
11/1/2021 8:03:38 pm,s2,98.97
11/1/2021 8:03:44 pm,s1,57.92
11/1/2021 8:03:48 pm,s2,99.95
11/1/2021 8:03:54 pm,s1,57.92
11/1/2021 8:03:58 pm,s2,99.95
11/1/2021 8:04:04 pm,s1,57.92
11/1/2021 8:04:08 pm,s2,100.93
11/1/2021 8:04:15 pm,s1,58.9
11/1/2021 8:04:19 pm,s2,99.95
11/1/2021 8:04:25 pm,s1,58.9
11/1/2021 8:04:29 pm,s2,100.93
11/1/2021 8:04:35 pm,s1,57.92
11/1/2021 8:04:39 pm,s2,100.93
11/1/2021 8:04:45 pm,s1,56.94
11/1/2021 8:04:49 pm,s2,99.95
11/1/2021 8:04:55 pm,s1,55.96
11/1/2021 8:04:59 pm,s2,98.97
11/1/2021 8:05:06 pm,s1,55.96
11/1/2021 8:05:10 pm,s2,100.93
11/1/2021 8:05:16 pm,s1,56.94
11/1/2021 8:05:20 pm,s2,100.93
11/1/2021 8:05:27 pm,s1,55.96
11/1/2021 8:05:31 pm,s2,98
11/1/2021 8:05:37 pm,s1,56.94
11/1/2021 8:05:41 pm,s2,100.93
11/1/2021 8:05:47 pm,s1,55.96
11/1/2021 8:05:51 pm,s2,98.97
11/1/2021 8:05:57 pm,s1,55.96
11/1/2021 8:06:02 pm,s2,99.95
11/1/2021 8:06:08 pm,s1,56.94
11/1/2021 8:06:12 pm,s2,100.93
11/1/2021 8:06:18 pm,s1,54.99
11/1/2021 8:06:22 pm,s2,98
11/1/2021 8:06:28 pm,s1,54.99
11/1/2021 8:06:32 pm,s2,98
11/1/2021 8:06:38 pm,s1,54.01
11/1/2021 8:06:42 pm,s2,98
11/1/2021 8:06:48 pm,s1,54.99
11/1/2021 8:06:53 pm,s2,98
11/1/2021 8:06:59 pm,s1,54.99
11/1/2021 8:07:03 pm,s2,99.95
11/1/2021 8:07:09 pm,s1,54.01
11/1/2021 8:07:13 pm,s2,98.97
11/1/2021 8:07:19 pm,s1,54.99
11/1/2021 8:07:23 pm,s2,98.97
11/1/2021 8:07:29 pm,s1,53.03
11/1/2021 8:07:33 pm,s2,98.97
11/1/2021 8:07:39 pm,s1,54.01
11/1/2021 8:07:43 pm,s2,99.95
11/1/2021 8:07:50 pm,s1,53.03
11/1/2021 8:07:54 pm,s2,98
11/1/2021 8:08:00 pm,s1,53.03
11/1/2021 8:08:04 pm,s2,98
11/1/2021 8:08:10 pm,s1,53.03
11/1/2021 8:08:14 pm,s2,99.95
11/1/2021 8:08:20 pm,s1,53.03
11/1/2021 8:08:24 pm,s2,98
11/1/2021 8:08:31 pm,s1,53.03
11/1/2021 8:08:35 pm,s2,99.95
11/1/2021 8:08:41 pm,s1,52.05
11/1/2021 8:08:45 pm,s2,98
11/1/2021 8:08:51 pm,s1,53.03
11/1/2021 8:08:55 pm,s2,99.95
11/1/2021 8:09:01 pm,s1,52.05
11/1/2021 8:09:05 pm,s2,98
11/1/2021 8:09:11 pm,s1,52.05
11/1/2021 8:09:15 pm,s2,98.97
11/1/2021 8:09:22 pm,s1,52.05
11/1/2021 8:09:26 pm,s2,98.97
11/1/2021 8:09:32 pm,s1,51.08
11/1/2021 8:09:36 pm,s2,97.02
11/1/2021 8:09:42 pm,s1,51.08
11/1/2021 8:09:46 pm,s2,98.97
11/1/2021 8:09:52 pm,s1,51.08
11/1/2021 8:09:56 pm,s2,98.97
11/1/2021 8:10:04 pm,s1,52.05
11/1/2021 8:10:08 pm,s2,98.97
11/1/2021 8:10:14 pm,s1,51.08
11/1/2021 8:10:18 pm,s2,97.02
11/1/2021 8:10:26 pm,s1,52.05
11/1/2021 8:10:30 pm,s2,98.97
11/1/2021 8:10:36 pm,s1,50.1
11/1/2021 8:10:40 pm,s2,98.97
11/1/2021 8:10:46 pm,s1,51.08
11/1/2021 8:10:50 pm,s2,98
11/1/2021 8:10:56 pm,s1,50.1
11/1/2021 8:11:00 pm,s2,97.02
11/1/2021 8:11:06 pm,s1,51.08
11/1/2021 8:11:11 pm,s2,98
11/1/2021 8:11:17 pm,s1,50.1
11/1/2021 8:11:21 pm,s2,97.02
11/1/2021 8:11:27 pm,s1,49.12
11/1/2021 8:11:31 pm,s2,97.02
11/1/2021 8:11:37 pm,s1,50.1
11/1/2021 8:11:41 pm,s2,97.02
11/1/2021 8:11:47 pm,s1,49.12
11/1/2021 8:11:52 pm,s2,98.97
11/1/2021 8:11:58 pm,s1,49.12
11/1/2021 8:12:02 pm,s2,98.97
11/1/2021 8:12:08 pm,s1,50.1
11/1/2021 8:12:12 pm,s2,98
11/1/2021 8:12:18 pm,s1,49.12
11/1/2021 8:12:22 pm,s2,98
11/1/2021 8:12:28 pm,s1,50.1
11/1/2021 8:12:32 pm,s2,98
11/1/2021 8:12:38 pm,s1,50.1
11/1/2021 8:12:42 pm,s2,98
11/1/2021 8:12:49 pm,s1,50.1
11/1/2021 8:12:53 pm,s2,98
11/1/2021 8:12:59 pm,s1,49.12
11/1/2021 8:13:03 pm,s2,97.02
11/1/2021 8:13:09 pm,s1,49.12
11/1/2021 8:13:13 pm,s2,98.97
11/1/2021 8:13:19 pm,s1,49.12
11/1/2021 8:13:23 pm,s2,98
11/1/2021 8:13:29 pm,s1,48.14
11/1/2021 8:13:33 pm,s2,97.02
11/1/2021 8:13:39 pm,s1,49.12
11/1/2021 8:13:43 pm,s2,98
11/1/2021 8:13:50 pm,s1,49.12
11/1/2021 8:13:54 pm,s2,97.02
11/1/2021 8:14:00 pm,s1,49.12
11/1/2021 8:14:04 pm,s2,98
11/1/2021 8:14:10 pm,s1,49.12
11/1/2021 8:14:14 pm,s2,98
11/1/2021 8:14:20 pm,s1,49.12
11/1/2021 8:14:24 pm,s2,98.97
11/1/2021 8:14:30 pm,s1,47.17
11/1/2021 8:14:34 pm,s2,98
11/1/2021 8:14:41 pm,s1,49.12
11/1/2021 8:14:45 pm,s2,97.02
11/1/2021 8:14:51 pm,s1,48.14
11/1/2021 8:14:55 pm,s2,97.02
11/1/2021 8:15:01 pm,s1,47.17
11/1/2021 8:15:05 pm,s2,97.02
11/1/2021 8:15:11 pm,s1,47.17
11/1/2021 8:15:15 pm,s2,98
11/1/2021 8:15:21 pm,s1,48.14
11/1/2021 8:15:25 pm,s2,98
11/1/2021 8:15:32 pm,s1,48.14
11/1/2021 8:15:36 pm,s2,97.02
11/1/2021 8:15:42 pm,s1,45.21
11/1/2021 8:15:46 pm,s2,97.02
11/1/2021 8:15:52 pm,s1,47.17
11/1/2021 8:15:56 pm,s2,97.02
11/1/2021 8:16:02 pm,s1,47.17
11/1/2021 8:16:06 pm,s2,97.02
11/1/2021 8:16:12 pm,s1,47.17
11/1/2021 8:16:16 pm,s2,97.02
11/1/2021 8:16:22 pm,s1,47.17
11/1/2021 8:16:26 pm,s2,96.04
11/1/2021 8:16:32 pm,s1,47.17
11/1/2021 8:16:37 pm,s2,97.02
11/1/2021 8:16:43 pm,s1,47.17
11/1/2021 8:16:47 pm,s2,96.04
11/1/2021 8:16:53 pm,s1,46.19
11/1/2021 8:16:57 pm,s2,97.02
11/1/2021 8:17:03 pm,s1,46.19
11/1/2021 8:17:07 pm,s2,96.04
11/1/2021 8:17:13 pm,s1,46.19
11/1/2021 8:17:17 pm,s2,96.04
11/1/2021 8:17:23 pm,s1,47.17
11/1/2021 8:17:28 pm,s2,97.02
11/1/2021 8:17:34 pm,s1,47.17
11/1/2021 8:17:38 pm,s2,97.02
11/1/2021 8:17:44 pm,s1,46.19
11/1/2021 8:17:48 pm,s2,98
11/1/2021 8:17:54 pm,s1,45.21
11/1/2021 8:17:58 pm,s2,97.02
11/1/2021 8:18:04 pm,s1,46.19
11/1/2021 8:18:08 pm,s2,98
11/1/2021 8:18:14 pm,s1,46.19
11/1/2021 8:18:19 pm,s2,98
11/1/2021 8:18:25 pm,s1,45.21
11/1/2021 8:18:29 pm,s2,97.02
11/1/2021 8:18:35 pm,s1,45.21
11/1/2021 8:18:39 pm,s2,98
11/1/2021 8:18:45 pm,s1,46.19
11/1/2021 8:18:49 pm,s2,96.04
11/1/2021 8:18:55 pm,s1,46.19
11/1/2021 8:18:59 pm,s2,97.02
11/1/2021 8:19:06 pm,s1,45.21
11/1/2021 8:19:10 pm,s2,96.04
11/1/2021 8:19:16 pm,s1,46.19
11/1/2021 8:19:20 pm,s2,97.02
11/1/2021 8:19:26 pm,s1,44.23
11/1/2021 8:19:30 pm,s2,96.04
11/1/2021 8:19:36 pm,s1,45.21
11/1/2021 8:19:40 pm,s2,96.04
11/1/2021 8:19:46 pm,s1,44.23
11/1/2021 8:19:51 pm,s2,95.06
11/1/2021 8:19:57 pm,s1,46.19
11/1/2021 8:20:01 pm,s2,96.04
11/1/2021 8:20:07 pm,s1,44.23
11/1/2021 8:20:11 pm,s2,95.06
11/1/2021 8:20:17 pm,s1,45.21
11/1/2021 8:20:21 pm,s2,95.06
11/1/2021 8:20:27 pm,s1,45.21
11/1/2021 8:20:31 pm,s2,97.02
11/1/2021 8:20:37 pm,s1,44.23
11/1/2021 8:20:41 pm,s2,97.02
11/1/2021 8:20:48 pm,s1,44.23
11/1/2021 8:20:52 pm,s2,95.06
11/1/2021 8:20:58 pm,s1,44.23
11/1/2021 8:21:02 pm,s2,96.04
11/1/2021 8:21:08 pm,s1,44.23
11/1/2021 8:21:12 pm,s2,97.02
11/1/2021 8:21:18 pm,s1,44.23
11/1/2021 8:21:22 pm,s2,96.04
11/1/2021 8:21:28 pm,s1,44.23
11/1/2021 8:21:33 pm,s2,95.06
11/1/2021 8:21:39 pm,s1,44.23
11/1/2021 8:21:43 pm,s2,95.06
11/1/2021 8:21:49 pm,s1,45.21
11/1/2021 8:21:53 pm,s2,96.04
11/1/2021 8:21:59 pm,s1,44.23
11/1/2021 8:22:03 pm,s2,97.02
11/1/2021 8:22:09 pm,s1,44.23
11/1/2021 8:22:13 pm,s2,96.04
11/1/2021 8:22:20 pm,s1,44.23
11/1/2021 8:22:24 pm,s2,97.02
11/1/2021 8:22:30 pm,s1,45.21
11/1/2021 8:22:34 pm,s2,97.02
11/1/2021 8:22:40 pm,s1,44.23
11/1/2021 8:22:44 pm,s2,97.02
11/1/2021 8:22:50 pm,s1,42.28
11/1/2021 8:22:54 pm,s2,96.04
11/1/2021 8:23:01 pm,s1,45.21
11/1/2021 8:23:05 pm,s2,96.04
11/1/2021 8:23:11 pm,s1,43.26
11/1/2021 8:23:15 pm,s2,96.04
11/1/2021 8:23:21 pm,s1,44.23
11/1/2021 8:23:25 pm,s2,95.06
11/1/2021 8:23:31 pm,s1,43.26
11/1/2021 8:23:35 pm,s2,93.11
11/1/2021 8:23:42 pm,s1,45.21
11/1/2021 8:23:45 pm,s2,95.06
11/1/2021 8:23:52 pm,s1,43.26
11/1/2021 8:23:56 pm,s2,95.06
11/1/2021 8:24:02 pm,s1,44.23
11/1/2021 8:24:06 pm,s2,95.06
11/1/2021 8:24:12 pm,s1,44.23
11/1/2021 8:24:16 pm,s2,95.06
11/1/2021 8:24:22 pm,s1,42.28
11/1/2021 8:24:26 pm,s2,95.06
11/1/2021 8:24:32 pm,s1,44.23
11/1/2021 8:24:36 pm,s2,95.06
11/1/2021 8:24:42 pm,s1,42.28
11/1/2021 8:24:47 pm,s2,94.09
11/1/2021 8:24:53 pm,s1,43.26
11/1/2021 8:24:57 pm,s2,95.06
11/1/2021 8:25:03 pm,s1,42.28
11/1/2021 8:25:07 pm,s2,94.09
11/1/2021 8:25:13 pm,s1,42.28
11/1/2021 8:25:17 pm,s2,94.09
11/1/2021 8:25:23 pm,s1,43.26
11/1/2021 8:25:28 pm,s2,95.06
11/1/2021 8:25:34 pm,s1,43.26
11/1/2021 8:25:38 pm,s2,96.04
11/1/2021 8:25:44 pm,s1,44.23
11/1/2021 8:25:48 pm,s2,96.04
11/1/2021 8:25:54 pm,s1,43.26
11/1/2021 8:25:58 pm,s2,93.11
11/1/2021 8:26:04 pm,s1,41.3
11/1/2021 8:26:09 pm,s2,94.09
11/1/2021 8:26:15 pm,s1,42.28
11/1/2021 8:26:19 pm,s2,95.06
11/1/2021 8:26:25 pm,s1,42.28
11/1/2021 8:26:29 pm,s2,94.09
11/1/2021 8:26:35 pm,s1,42.28
11/1/2021 8:26:39 pm,s2,95.06
11/1/2021 8:26:45 pm,s1,43.26
11/1/2021 8:26:49 pm,s2,94.09
11/1/2021 8:26:56 pm,s1,42.28
11/1/2021 8:27:00 pm,s2,94.09
11/1/2021 8:27:06 pm,s1,41.3
11/1/2021 8:27:10 pm,s2,94.09
11/1/2021 8:27:16 pm,s1,43.26
11/1/2021 8:27:20 pm,s2,96.04
11/1/2021 8:27:26 pm,s1,41.3
11/1/2021 8:27:30 pm,s2,93.11
11/1/2021 8:27:36 pm,s1,42.28
11/1/2021 8:27:41 pm,s2,92.13
11/1/2021 8:27:47 pm,s1,42.28
11/1/2021 8:27:51 pm,s2,93.11
11/1/2021 8:27:57 pm,s1,42.28
11/1/2021 8:28:01 pm,s2,94.09
11/1/2021 8:28:07 pm,s1,41.3
11/1/2021 8:28:11 pm,s2,94.09
11/1/2021 8:28:17 pm,s1,42.28
11/1/2021 8:28:22 pm,s2,94.09
11/1/2021 8:28:28 pm,s1,43.26
11/1/2021 8:28:32 pm,s2,95.06
11/1/2021 8:28:38 pm,s1,42.28
11/1/2021 8:28:42 pm,s2,95.06
